img_id,fuel,parking,restaurant,transport
1078,0.08559236793909086,0.5534353662849824,0.38559016766024123,0.563411929830673
845,0.5296324098939993,0.7398521910684842,0.01952582707262318,0.010194605727792294
1231,0.48760210473856025,0.15198078552173255,0.7151229831427073,0.4637421045525385
1150,0.5442553937658972,0.36356187485539015,0.8055540777162645,0.8071834389208032
773,0.05536918634621757,0.3530877841353779,0.6987918683075737,0.39424828836683645
644,0.2721269584508623,0.8973021482254361,0.22504441380427076,0.7083891689407525
984,0.664308865974269,0.7474073306154163,0.40053323171288024,0.2632336841591737
772,0.30704273664037474,0.733395170358834,0.9721166422290097,0.05387349451371648
916,0.6081069705059486,0.8381510914140937,0.1439643829458136,0.44270040172490577
1059,0.5271014665378642,0.5325859160295786,0.2218876256715422,0.3716510856380524
713,0.3123719349498101,0.38166872645388294,0.024948767949488637,0.3957714670694005
1166,0.8313874107089616,0.9726708271894177,0.6454047677240933,0.22566275726161966
856,0.1137573817377463,0.542448423321602,0.930643049784157,0.4172101979774031
635,0.9848426695378957,0.26397786334865037,0.6408879084488107,0.7735533782093774
1056,0.3899836234622863,0.11665446457473294,0.008937730129049526,0.13222775825939637
1082,0.1058574237413884,0.6424908840841888,0.013387255776118545,0.2589274529791379
942,0.2962855982423712,0.08834159210027337,0.1747579983996278,0.2024262284167112
1010,0.6486351813711635,0.056969318795271784,0.9884753785943452,0.761170786896341
1011,0.276305924347124,0.4650811608729183,0.5067289701536949,0.27147514736270384
723,0.7715928526002952,0.7703016023329541,0.43295118245440256,0.8279678828842842
830,0.6593986749192212,0.9452955193704532,0.4223030334085044,0.8428509428445995
658,0.6719275878233996,0.922786074478561,0.609401313918219,0.4290239005511213
708,0.4202101203530745,0.2568790111054774,0.2926907598694608,0.6097513098495436
906,0.6794262095810206,0.599534880708689,0.9241321405674705,0.10831299636321234
821,0.2837384759791661,0.18786945766922725,0.7242795214702307,0.5044566051219416
721,0.23015229999091025,0.24731059777311826,0.7829000694487337,0.13980350205636327
1067,0.41431024635823055,0.34850021784223606,0.6113309517985811,0.697331961356891
1203,0.3946563109330382,0.9779681443406428,0.8954682417749409,0.03398605532905097
911,0.06594657121749248,0.9569232217242905,0.6163543026549587,0.698810399794199
982,0.7219995806268263,0.4147372656737871,0.026413238793793203,0.34540526321179743
1025,0.5096459497400719,0.42874755356003735,0.11023130191389019,0.35249092115905756
1099,0.6865084485337292,0.029336583930105298,0.729333290682129,0.09794585250168109
1106,0.4652462329266239,0.23546571719001397,0.5959418676624127,0.8525748880624461
960,0.6287319505303309,0.07362024885141083,0.38503988194927896,0.8301188328110267
796,0.2527568939114091,0.5817798789051252,0.4029135417614498,0.3227552487673504
1075,0.37100366013915,0.584179310200065,0.729423050229089,0.39170166865390543
1064,0.9582359900157743,0.4148673061709781,0.98557289991892,0.5362155557406584
740,0.5512915190628037,0.17221736858584435,0.06830490385344024,0.19600137352811198
1068,0.9253613301759644,0.41930036098369683,0.003367531177296823,0.9544933828471962
1138,0.6991001601829602,0.5571813295369633,0.6927083473760726,0.37631763977108423
1180,0.9980637801688028,0.8191081735364594,0.009424475984421754,0.9360486920550022
1001,0.6465539819814535,0.225377445587859,0.8747382193698103,0.27564565517538764
643,0.029975006596024367,0.09335181837827244,0.5355697134729613,0.08710868821634532
1089,0.6955046500852574,0.47252815895253963,0.25605003968050866,0.24330089132169785
888,0.6131912279545801,0.4405535436290786,0.925069844779401,0.4926074961529002
730,0.7798129916087995,0.07734073792981566,0.4465829975793538,0.9379565021154851
1238,0.4372974875573453,0.5131442054098797,0.051952962446558226,0.8530900030260367
731,0.6618186118507288,0.83956843628081,0.752869528524476,0.7137586008425338
1192,0.3537269667508346,0.7728642778688981,0.23133877360956667,0.1405878543928385
835,0.7944880066015907,0.2959953258955774,0.5067986475357185,0.9355448968164447
837,0.7262555762696746,0.6987685840191613,0.8201957670506747,0.34639427592122485
1053,0.6645673306749732,0.8624906946149794,0.767302718538868,0.5374411103166824
1234,0.616710752753071,0.45015510979098994,0.6824035739158175,0.1382721323236369
695,0.9889813388534597,0.023999856188367752,0.8265400840775218,0.46212068584649246
887,0.9649724999481304,0.5689981203058713,0.06535828625411277,0.12993693754254387
1101,0.09917934138838991,0.36349856686852855,0.13276876610091914,0.9906075944082295
950,0.35237092200504727,0.9382838395397486,0.3699549209449893,0.40181379488390334
734,0.7998742924895936,0.7648182260033042,0.8443630300566155,0.15929388939127154
1085,0.6639352433886587,0.5469617868612547,0.9641526588903131,0.3303929621125422
779,0.8337556548502587,0.7406442790060132,0.2800394636700295,0.7201058348913242
1116,0.36159244377298216,0.04210940018492326,0.9164023880292755,0.6946824253448093
1186,0.8596819065243154,0.7245438414737336,0.15905356273455584,0.624466958731124
815,0.7049634784361147,0.3920152788390707,0.43179036598269127,0.06469982566580912
814,0.36520960021064697,0.2340929421196999,0.7339051639027993,0.6588713465281422
961,0.16271837686191337,0.9693501594716283,0.9528725029811055,0.30020259278333417
1121,0.843470471967764,0.2814810482391136,0.31811424744302463,0.5450978471046157
752,0.3905832648530162,0.6253605871820966,0.4488769612083947,0.09965128057069994
1016,0.41550112303340536,0.5509007465631932,0.039158702492812725,0.7353886152803136
855,0.6583098502550917,0.11038214429188764,0.30510111937143247,0.8294511076231297
745,0.3343049624325899,0.05062611953393048,0.9129519938154801,0.8897602305472353
1230,0.7517282208701849,0.9655460854627139,0.6555153629075865,0.07886152369615185
1181,0.06980139167161326,0.3493665905861252,0.21652666660801467,0.09887608331372744
862,0.2880581453762957,0.5770146645733042,0.879994703276386,0.13103101020843388
958,0.7319968118301696,0.6902539740438798,0.6625435422549231,0.5214870627675001
886,0.8244815341979609,0.6408250469720357,0.49241814669894246,0.6782456261334475
1171,0.23039974166510924,0.6718628754748981,0.17659668784149962,0.7870201045867941
747,0.1377598547252793,0.9568799423494373,0.6620872855134888,0.7444618836916216
1165,0.012392568777515378,0.5804310852085702,0.3973666643156353,0.9676631567334002
966,0.5815770685192923,0.08241471058555616,0.7380564732853602,0.5048422560923929
1007,0.9853625483178376,0.395197537645245,0.9178020407369992,0.6752353452943
755,0.5705254164058173,0.12444383273926407,0.7658770831989032,0.2310017347472273
1191,0.3350735120633731,0.612404413136544,0.9479474354165429,0.19030335963306821
1017,0.7416438327352962,0.41740455900254736,0.8849280678397667,0.4776085960634028
1095,0.1617019554271062,0.054810761581754464,0.2301571325687547,0.6407712106602677
1094,0.7954863410500445,0.6140979730806434,0.9566450535373612,0.8999801265368067
841,0.3169895404578562,0.6476494342694779,0.38984301472717675,0.9092274525734639
1219,0.7207028455377552,0.8287405590133782,0.5263901211210608,0.3281233145174832
901,0.9783365490404268,0.7327447672972449,0.8108917319905682,0.0985859104760124
1045,0.6938782047199727,0.3216058282084374,0.27943735543656156,0.5246638527699409
1115,0.024517317782449144,0.15740101407860674,0.9466012698933555,0.7795696059640359
900,0.9627837695684514,0.5929477373255746,0.7289616790586004,0.491381947905032
1228,0.08160127206344492,0.6321539631124298,0.46537009922727823,0.23277885358467232
1229,0.49266726296436925,0.13639042142320512,0.525736499107791,0.8649207438240623
928,0.7229094463757804,0.2569259346276306,0.9334265712125582,0.09123662521357079
808,0.6428308877786469,0.6321658542987479,0.3240531836980165,0.603912123250996
812,0.7441022918360501,0.021568899100235406,0.7454817114256493,0.6276142186646206
948,0.15430069188575524,0.3463605664080196,0.9005123113202473,0.7878569578094063
764,0.9871598143259032,0.42346715522883394,0.505552292967153,0.9468715084179269
1052,0.34198758954159303,0.21139223496794501,0.14147435394780905,0.22786368790464973
1102,0.157317177954169,0.7778693576456537,0.36478171966842676,0.45823753133909384
993,0.7485642804534037,0.783503719862836,0.7581689094110209,0.5136393786963427
765,0.8026718449788328,0.5053555588388935,0.08616841314714829,0.7670060052158506
977,0.0013573869372218716,0.2813537133957482,0.9725252613311078,0.8512585523689732
825,0.41938064376291506,0.6194381162504353,0.9162599458633586,0.3947010041979565
975,0.21484606060657274,0.4908133318603394,0.17653921577305698,0.25231172028806115
1233,0.17948118829906123,0.5795539041285861,0.45513757466592486,0.6604757909604404
703,0.6450834868080688,0.4342747633200691,0.39861301650773173,0.8288095224439859
991,0.054934357140907775,0.025914108246030576,0.7815562580051616,0.9582486369706708
661,0.8530057735186426,0.8694723049597161,0.6418207474648356,0.6088890621254637
657,0.8622924069988882,0.8467043745790888,0.2541049184518481,0.6470069145184696
1039,0.9861115482604741,0.6959804154534952,0.5766031894318476,0.7340208830628042
1038,0.8873062079414367,0.21255884043169315,0.39309514194902995,0.1686429617810894
688,0.7025999391113755,0.12638206304144328,0.10302204408678606,0.42208844501049125
883,0.0820033859927839,0.09665877025591474,0.28823008534651284,0.4728110087330314
1224,0.8792155356119247,0.4597626519330481,0.43556517723970745,0.2878338505224425
741,0.40186205304124034,0.6310458836784761,0.6146923976708829,0.488190393866923
1128,0.21723517114831803,0.07340667099753062,0.44724532383503257,0.8844860093573381
847,0.5663031331078184,0.6324240756219744,0.7396105682842385,0.8894303617675622
1071,0.5588277399793584,0.08500125816303605,0.6862562791844208,0.6630412390208166
820,0.054872124180078585,0.08870942770485046,0.15744648688742924,0.6550308765335445
633,0.7100897903518014,0.813796546568848,0.943426775696283,0.33988971512102895
1091,0.13372460099256644,0.09498763906182872,0.6499366162997392,0.8087599490596222
1046,0.22239984034050442,0.5134150281630835,0.3916194716016709,0.07409873603425055
850,0.8551695671103452,0.22332307887779612,0.2603277447699528,0.9970792149360752
685,0.661132927769377,0.9593928121290434,0.6982136652570083,0.9281200690073262
638,0.4225202832016651,0.4202752126945041,0.9375271380946885,0.01737565100440197
768,0.8113342252343966,0.2896531161128689,0.7210813904483214,0.31313889772032155
1188,0.6500934043313483,0.9429284897120863,0.6087341362930474,0.8406078053915185
851,0.32180746910744573,0.27185546470513655,0.6415281425911684,0.988719630317207
802,0.8064797997534112,0.1382836766041744,0.4227865093287677,0.5598692013631406
738,0.7325876489024304,0.2738033464720375,0.09003070701676907,0.1868848461784114
803,0.7621411816930845,0.1809520683824395,0.2366155708213521,0.18571560769963613
1141,0.7689174496904483,0.5608410907586605,0.7340118525720362,0.46491550413900784
891,0.9437748738741414,0.5297995805186773,0.2685591859150245,0.23209027315760855
1131,0.9550997636285996,0.9614910114900939,0.6211750437925164,0.1550509068667626
725,0.8279747232812306,0.33417854182496864,0.9152952866391977,0.04477042650943619
846,0.9963677742775003,0.5175452689658511,0.6288763007718681,0.952319028138638
839,0.806021004080756,0.6309684999421338,0.685119643612787,0.1509853184420985
979,0.30644614663890046,0.7894813662657025,0.5696446858410308,0.9928359007010751
868,0.8082091855771063,0.5489106748180619,0.7572203207754069,0.89509250842396
1105,0.3909896836658787,0.2600986384331996,0.6823562145675415,0.7873887213915172
1074,0.6492426195051272,0.29437326255538343,0.09225714678634733,0.8385504301948842
727,0.10611470857170013,0.8187943468068101,0.30852705361223154,0.3544073836753605
1008,0.023154998168027574,0.7690215785268204,0.9650422363160256,0.02777987895513334
746,0.00872969784333788,0.30743139451433865,0.7068592768793268,0.5113943225257144
932,0.3775815040569537,0.37695955478219534,0.8999466376423363,0.6455831398031388
645,0.5927514226018684,0.8433198041576755,0.476184676872596,0.35986581192705347
668,0.7876972746575561,0.5376549239636668,0.21731680180278468,0.4797231119639751
736,0.5425393472835639,0.9277349959636495,0.8444411739544261,0.8479691314680676
666,0.7950981277155285,0.11115584460475925,0.5420926448595049,0.6766850937148444
831,0.28559626671234994,0.7226477221417874,0.9723104020270013,0.5125571128897052
719,0.8767941807583518,0.5259193600290323,0.7858035827517266,0.43848582902469124
718,0.3948634587377585,0.423329073138648,0.658816135508672,0.31989339684362517
996,0.8472876129149349,0.5213625010186681,0.2139100355202126,0.17090305759917201
875,0.7086775585056211,0.08329226967838887,0.8761261565352563,0.6849791187868255
682,0.2872510757673956,0.3885338540733113,0.8995335845150344,0.06933169039272746
634,0.0006709844157156697,0.1175626909452252,0.6563564148151932,0.32709363189332274
1018,0.3919085350551681,0.9504736701346623,0.8398547171054557,0.5159109221414199
1176,0.3829430399782058,0.977204759211025,0.14678385126773308,0.28553429013967613
840,0.08243177793906742,0.05901527684524466,0.8070157784586441,0.4239361685000065
1195,0.8041867359090777,0.8745976714886107,0.08364886964788654,0.535312595558954
981,0.8917249996769141,0.3712479172192278,0.34082159129015954,0.20837331736399878
1175,0.027360712434875478,0.9001450948253128,0.6737232540301081,0.5591101225393684
1108,0.420942453202962,0.5227054929943384,0.4872505767177334,0.3774913521358557
1205,0.4436336337247129,0.09699831270331427,0.7712945548083844,0.8905207928248775
1109,0.7496702848370607,0.8724066793513265,0.029774831119544154,0.6057940331030031
1076,0.2236820977787578,0.7078427832132392,0.757248294873958,0.20311983150418456
918,0.6141159910573966,0.023478530609776338,0.5803134235308235,0.8015374178164405
705,0.10174186282348552,0.6535668218125307,0.5105131376587455,0.37470572932661583
1104,0.24958214761584052,0.960673701611933,0.8092819119509455,0.9478688675375083
995,0.29928253031536434,0.7169605162172843,0.3262979295916978,0.20053980620583345
949,0.8567370576592703,0.944892337058493,0.5552969455050246,0.13468670649054482
874,0.07087367785388976,0.2713207640778226,0.18112056192063286,0.6682149334941911
804,0.14245177831380107,0.12906271245509504,0.475043993836917,0.39833813228099524
1048,0.2714199892704624,0.5467348937059601,0.8640685882625211,0.5479182255567082
1006,0.2636444325595504,0.5094500445057941,0.2702986002770823,0.8157357848982663
1156,0.5900473884527592,0.6971663840432977,0.540534783196752,0.14833902623780992
842,0.9981349873443548,0.09741555142488356,0.7803146663108982,0.45386075183751606
636,0.1258999092087938,0.37824642150937793,0.9038387974371801,0.24195155198187912
715,0.4686942235121969,0.20990112640663539,0.6495883061103633,0.6466630132472467
1136,0.12198718810883313,0.9959844538276339,0.15132972531964362,0.4392625671847725
1137,0.4856965311630935,0.48000858128794877,0.895198427892212,0.5847867988467264
786,0.9456075178017643,0.10340338099856605,0.016339967489327756,0.1345998510367693
798,0.19129179031359078,0.03808032414830831,0.6231342596056354,0.6207740470834361
895,0.7341076947641593,0.21873783218372522,0.10077816680387097,0.3259771627019358
785,0.829231914298391,0.3138454776345796,0.34100018418284184,0.6988072982705402
1119,0.2652118377186877,0.3518011341908184,0.7042474777998667,0.060729684699155406
646,0.6203111102991085,0.8429176539914783,0.846926091193771,0.7777547222894319
652,0.23944890415206255,0.14155005684342437,0.5754908337949268,0.8652386631745733
836,0.28914171006402967,0.6316841929173682,0.4582865214578389,0.9337457356254869
659,0.40558856649133135,0.9982232944447645,0.5624093882705482,0.5143221617602971
1020,0.37468244569024556,0.3721493919114671,0.1514882598522389,0.06367677625908374
1236,0.6672169396572826,0.9275789164941269,0.25184663420474795,0.7541019639690323
1077,0.9456679030033903,0.5659097123820073,0.8895840859255018,0.5964639616963129
924,0.9681424129854442,0.8676086425718134,0.8744184611424451,0.16208823577776688
654,0.12642012342473619,0.5990622108829232,0.33489896017958687,0.9663502428598956
751,0.9757974529500305,0.9309961425395031,0.09661579983629531,0.19992588151198254
744,0.013993246333000697,0.20131032625563794,0.05092634579984601,0.7778980792019414
1050,0.8882715794047187,0.717202512585334,0.18084131313488594,0.6515405952902051
1028,0.5691438672591311,0.5594918867491656,0.7716393511657461,0.9759241803885677
1168,0.2012867169241872,0.10911003824278032,0.23532904563562795,0.3589363961533043
701,0.8981081135984927,0.22833757300913937,0.9870916981453312,0.4148851704168032
938,0.7173386881483101,0.6548333233900987,0.057645649065986904,0.1374727325838292
1072,0.12321766438221171,0.6624063217285374,0.8923881550322671,0.6452711689623406
897,0.7651021727259162,0.777170542211966,0.5869288444338943,0.1364397408323781
838,0.3214578834769064,0.5932671073910554,0.48203615516671994,0.4054799020623089
896,0.9025442906354155,0.2952463152729017,0.9271376191701077,0.8582840189214063
941,0.34299767922500546,0.9849923466245621,0.6081304101832069,0.2737953187427916
885,0.5438543724963533,0.9679305856958801,0.8898650250541592,0.4866457835944511
823,0.5587294768753217,0.04178274764744483,0.44054515256966775,0.2897487169030182
769,0.417358172110181,0.0760630143146177,0.39825249451574796,0.3947735508400686
1135,0.5998592586043776,0.7884621305636079,0.6977792155228335,0.6359473706593702
762,0.8031701387201239,0.61588990348971,0.41632018963213524,0.32752896190788494
992,0.12255178476768613,0.44673768416988624,0.2390705194059477,0.1985492031329691
801,0.8137567388989257,0.9982740744408333,0.5037979515433609,0.10453083370825667
639,0.28604136114704515,0.29789629308993826,0.39970548441602827,0.21119583501931927
1015,0.6991607439183251,0.9756703932578091,0.08177237462643927,0.3289231333711473
1000,0.3929492066460607,0.8764345907337666,0.4773477738845324,0.267121599613954
1098,0.33742598238383414,0.25315545264106754,0.7783658564757127,0.189724274273537
770,0.03553767041830913,0.7889815920368619,0.8082970189927771,0.5075341902330047
698,0.14236673217257456,0.8690456618544061,0.388271036480094,0.009334623189689695
1096,0.057468732348151086,0.19429277329004058,0.7333276801750657,0.5756103824119548
1103,0.12282128263920178,0.0072368796353418086,0.11657570490010016,0.8149805118096659
1061,0.5997525844039331,0.7534214019273981,0.11846223424278812,0.0365615227977204
946,0.7239182735664592,0.6238143534783446,0.8078203733572934,0.8317595506912997
1093,0.7298020108142627,0.5567093889107301,0.5564112019792947,0.9948145294197991
683,0.6849484462648904,0.6319701697245275,0.7654813968152774,0.012147994840335241
881,0.8094448123319026,0.648845469908808,0.42138938422539407,0.10099953963810038
1185,0.44731201924810515,0.9393010217050871,0.41952626211658894,0.5801210334334632
756,0.8403936736895078,0.12481322193512157,0.6305479279436527,0.5255946467758984
922,0.5585100822444322,0.19149692469895463,0.6685471653255035,0.4301775972543088
1029,0.776650450864478,0.4681126260907186,0.9654868025105071,0.4933080768047471
655,0.9782847977420933,0.07392069606501417,0.7389032046186753,0.6802205958280328
684,0.4603982167558853,0.8488658876007829,0.05727386548324909,0.9835889570120853
955,0.4054059416430448,0.029355687947182463,0.7395557355311734,0.281109920210585
775,0.2850397415078646,0.9657882429930441,0.4438013509113926,0.6798868644394759
910,0.4254244885618308,0.43568796274548294,0.856196016135019,0.5999728607873704
1227,0.02471398738102737,0.8483342421979055,0.851697941375477,0.5244171896563554
788,0.21288226211609218,0.014473930237316024,0.5537253599632197,0.890046132896121
878,0.27701827415215496,0.7037792343693483,0.2701626835523655,0.9563080135178923
818,0.8245740665175559,0.38888136475427004,0.9073362455067647,0.011423560364235752
947,0.22664346854431627,0.2380234772590598,0.48386033582835886,0.9666363718406558
726,0.4906455566038206,0.6755777169536469,0.2238079947815732,0.6170471679070013
997,0.6712430536469656,0.1842064270910928,0.8830969510653752,0.3189297156675749
776,0.6897101551130145,0.9597243860114132,0.32881641971754316,0.9548149624194008
945,0.03889420074717709,0.8563256811211508,0.5411355241777484,0.36472777494871833
959,0.4463313073872991,0.5789681004236488,0.3862209297677559,0.9769034795559438
1122,0.8374855381234003,0.820619245604979,0.14732904115378487,0.9810845280116292
826,0.034952048564201976,0.9175682723267122,0.8605530588784086,0.0628992424205378
936,0.19076337516929187,0.6365565563191328,0.32942310059172564,0.35043981856987316
757,0.44785922753929686,0.7480724141600604,0.8867619077826453,0.7562135360443526
952,0.3100943082268941,0.5504886097074768,0.6580104305853371,0.1818520228387166
742,0.6197467176519629,0.56004932456198,0.5437237821711638,0.4168674161262311
1152,0.4316663838531083,0.7634064259912431,0.015046865022619982,0.40541168773788616
1214,0.22497132728157354,0.386698793985661,0.3152493793138017,0.43696797378337826
642,0.858735089001086,0.5027810795414834,0.042461302012404056,0.05905625192015518
1060,0.810777960096403,0.8545307176099887,0.6317984672228985,0.45774059872448514
1206,0.5182151901088011,0.4197573602910143,0.441377104408624,0.24027400541586097
882,0.05437127219910898,0.4560499234209522,0.0046399227019743305,0.43791078707618947
1065,0.39207405761284475,0.45229060984857616,0.38237169442886854,0.13493468233841954
1169,0.5183576581077878,0.23515614622436787,0.8244138476808672,0.3354684216394177
649,0.5061028810415865,0.6003971538565717,0.7888326503612006,0.3970870917709539
828,0.11991263404213215,0.5410519226252314,0.9784759395748222,0.7812915997905863
1210,0.3940357879081504,0.42803158688752974,0.9893053636024748,0.9629997216140694
976,0.5853655257315474,0.8980861606352509,0.6039228459244735,0.3145356155653386
1014,0.14486696558650514,0.2133703369623553,0.711937061216479,0.21422767123160003
699,0.5226995770317578,0.5331285603035713,0.8479138525929771,0.4842438754440187
1151,0.36914574500239794,0.3620065431979288,0.7400317061170677,0.6180096285316934
1118,0.6499180770247351,0.6826065109200564,0.9539389188423755,0.23002094320398325
678,0.4025603466475629,0.9417452102385235,0.506495096072511,0.7835679151600192
737,0.013253765046703059,0.23892051443927298,0.18784896582759036,0.5622445417314905
963,0.2546684370659166,0.43767247963737355,0.92425856068247,0.2500063333057869
953,0.29297144556199495,0.7293415440978404,0.12257214621621293,0.3104085845098148
988,0.46850046346243845,0.1754292153683482,0.8220210140655677,0.5734180976939204
872,0.5202856609141726,0.3306216742792707,0.9435270890256977,0.13754016871421482
750,0.14380880319623401,0.48530910064731037,0.7782888467207323,0.4305497168960839
1054,0.2706175403958627,0.8019933250868984,0.46292354661978474,0.8419484857299816
676,0.19316846461050463,0.5305102739756673,0.9008289787274181,0.010719187232741012
677,0.6938895756907173,0.37866798692959536,0.28172050004688376,0.8127693083287031
865,0.17685116629790398,0.9453368074261815,0.07404212315927683,0.973746376863788
935,0.061766396950401425,0.019159854089337958,0.0619886750058688,0.27018288206580166
827,0.8330987438873555,0.811638576092267,0.5502699140608273,0.31285688610959306
1092,0.6707535020341739,0.9899777532002695,0.11233860303475762,0.6023415903676155
908,0.8387173353861569,0.5485591710883782,0.056447962243159844,0.26858878494997995
858,0.8760572967520853,0.15508753418561394,0.4551599085222653,0.802681768707869
921,0.7437206759552932,0.18436613559904969,0.22986701210640037,0.3411606617522679
1023,0.08054112652605172,0.3863084235942308,0.10134675758666478,0.5653482132691416
1022,0.7094315984668538,0.5151006174716997,0.5563782097905768,0.20329755999592214
758,0.27881961002572875,0.40672447733928097,0.6912235392888278,0.7130579449052803
951,0.6529431766479405,0.027029287081056674,0.5030370839824478,0.4186831306401573
791,0.11671346423499185,0.0007453192624515825,0.6685724853538473,0.21634352875199336
1174,0.7910824394867332,0.8534954650898562,0.9844693742682548,0.9079745563020878
1155,0.45772014348536894,0.6572583991411959,0.6885350044766818,0.1255094086295807
1232,0.08183371726990141,0.4066102257661671,0.9610716328261896,0.8780663467730996
925,0.7094923852038725,0.3124435025865946,0.5073386086041939,0.9982606180340957
1088,0.6943770982926173,0.5846664498540638,0.8008388328275835,0.8168905787638732
926,0.7440453026817705,0.10819933527861747,0.7478036998587639,0.3234095876704326
876,0.6019742631150553,0.42425946251785995,0.2779733763150587,0.1578793256813944
1194,0.6498521694732448,0.8615435994465392,0.25923336093402805,0.01553316667336091
1172,0.7243098042157968,0.9331997823320092,0.11354276334956881,0.037859057427174325
810,0.8155113192338598,0.8921039867408829,0.5808411768252643,0.22462520367047845
807,0.5032889000179672,0.11834318089484896,0.877060946048095,0.9281611327389621
957,0.22715606509803887,0.43050181838819257,0.6492288406293256,0.7680979213534395
