img_id,fuel,parking,restaurant,transport
689,0.32725847615259807,0.9300280537877664,0.5394439609094517,0.1591535262555387
665,0.5389302289627402,0.7834094864142382,0.27739424953047254,0.9240805875549618
893,0.7274586920239033,0.4065537121249022,0.23658362808544364,0.5165562225317769
664,0.7565126713575294,0.8027103204084062,0.7250772820295828,0.07505001896271768
1221,0.6167848729003171,0.851408547766788,0.49173450366538485,0.35822137777422614
1220,0.3136324366328549,0.0492358795255845,0.710440395431317,0.7434950137628068
1107,0.8575142435832626,0.3442046564950795,0.41216192196932766,0.7908609131040139
1216,0.9134450140705408,0.8140399385914485,0.6937319278046278,0.3602146302558259
1063,0.938953848344392,0.7936855433754211,0.1859621798237414,0.20526574755875482
829,0.9953780261772018,0.7698628661960383,0.03315593965171171,0.20367978369657258
848,0.18828629436767041,0.8370388702588731,0.21220350542534228,0.8192802170126803
849,0.3398475835178484,0.18779312533068548,0.80354029259708,0.18686123133389987
1148,0.20192077621456084,0.9381970824718903,0.21887864433220205,0.4016984223561916
940,0.4822074644585306,0.14891788552901453,0.7163396096124179,0.8486640367114513
1140,0.11503544198556415,0.7957666107234933,0.4650714328181752,0.6125644105019248
1215,0.5796366769615628,0.44601455458585193,0.4388806629446056,0.15064301320965778
760,0.37292175463891164,0.27591199515372045,0.3785977059361161,0.9060787195305869
1049,0.8424454919904109,0.7100871426743821,0.3617069352711233,0.45485035524739237
944,0.41647863146542685,0.5874806616846182,0.17130068768811646,0.16426082177753176
739,0.2319335338782723,0.5423487646400151,0.7006868192501233,0.03133925660932391
1043,0.25778985211459227,0.673443972645349,0.8321921954823676,0.6012297828757076
1235,0.5591759234791179,0.5076178757747295,0.5104653398160099,0.9277976324618812
877,0.6016088407453503,0.9927480998697441,0.4908568737796325,0.7118670893809896
690,0.7736890983104406,0.2163006886020118,0.7867793218775774,0.5825182223965184
1070,0.4771499430291446,0.8836478908252482,0.6943316217850815,0.8751720017510607
767,0.15547584240505052,0.7583307759774207,0.9759275657224715,0.7394852474794674
1081,0.31251333863217645,0.9320453603068827,0.26860199031503185,0.7824817780428651
1124,0.8173955206051622,0.03461845244721107,0.9036575162582787,0.45577418351670995
1139,0.9736814645483407,0.9429359505025029,0.17002901400814652,0.20370540237591084
759,0.14135689373697924,0.3104552985127712,0.6434227616142272,0.5783872559420713
890,0.8684221567990493,0.26463771325045926,0.3301966147704063,0.9040560962410211
985,0.7582527791224216,0.2578326189906507,0.29602260265981695,0.4997397683145177
793,0.2471142116338504,0.34938657358729663,0.6634069236773134,0.7564551571547475
1193,0.9740318900784253,0.6594003376476458,0.9427857855583963,0.5583844527044034
1027,0.7903611633219365,0.20887185614042136,0.47722238344639645,0.19002456137182988
1032,0.4758427632856259,0.49129444476404394,0.20970024905419482,0.7377893699368812
714,0.03149271482704319,0.8827029015869167,0.16460818454175263,0.9055364748588919
1005,0.5890635769398241,0.9679948715714064,0.756723073357421,0.6222448056606507
712,0.27938813376747285,0.6811942035427198,0.03260102459701242,0.3748637384875755
870,0.4493911274743314,0.7573316478281007,0.16174488253209518,0.20958833069904614
653,0.22344081471089883,0.4035804989961518,0.05268572109473302,0.4413217475949489
1097,0.07927386461671282,0.8328937854708626,0.8908535717194653,0.9978773693242935
1019,0.7811061252165024,0.19847588641426672,0.1708097879671463,0.30104755625447965
843,0.05501799892649939,0.0834698020403618,0.335698901384611,0.34596190938336435
702,0.4811772681670886,0.9724219189113543,0.9795323231474102,0.6671133156640237
933,0.5426214220661574,0.2291639123157958,0.1848854271872814,0.7839465383043667
1004,0.7089634657151019,0.9139485737170602,0.8180899938914034,0.1684966452793517
990,0.023133379002356458,0.8742585931818005,0.34420858112799535,0.19668181036538346
766,0.07175478938583646,0.8223027415233604,0.4160239264133173,0.967224433065588
859,0.46322107170736027,0.04414645806482753,0.3560734734142529,0.5225143916597592
787,0.6783250639121688,0.5291604338588489,0.3579879846144599,0.2813775619591685
1013,0.7209453325623756,0.3407299794934292,0.2611577329660566,0.5446967120846238
1144,0.7112330998939865,0.32263883377709035,0.7264687008675493,0.2436849258715864
1204,0.5868041091226713,0.7489331298582567,0.4142535802470264,0.7255545004865495
1037,0.09148247601822312,0.8973335154263851,0.9694079848629237,0.5315506323672325
999,0.6065112787436067,0.9775909287782507,0.49110554374523663,0.25700860761580424
675,0.7664065851619791,0.18134275072665718,0.7575064900909206,0.9716176820017387
1051,0.006550079697090316,0.1751674049928985,0.8911719794155343,0.5674672562372738
989,0.2536421793221759,0.060041209441178855,0.6662795317825649,0.11753322830632829
974,0.4037470299184789,0.667293189628346,0.9745043887904663,0.7347939770884017
864,0.38606041174640693,0.39223727755637305,0.25935144496625706,0.6347438179848824
934,0.500698181049472,0.60442288429818,0.8474480235082382,0.487873679909708
923,0.7527719610153392,0.7242940357590865,0.4498860077497745,0.9416566502748309
710,0.5384189631754406,0.1376849696849055,0.5958349931800654,0.053705951792636264
711,0.001978581561907111,0.5893217916256925,0.5686061227939431,0.04207761171413038
640,0.9986959101871187,0.9592404832742675,0.8438840600134099,0.3577459895047632
1147,0.2863193814966696,0.45366686943193035,0.7072380769348866,0.46401480071831014
1084,0.12944251514739602,0.21105963078386425,0.1558475602456839,0.23590195777099954
1035,0.9656294640694367,0.5769380131370748,0.8066885946285961,0.13944878564826857
781,0.11974549275340252,0.35637327204889035,0.688448609776452,0.48408124160387667
729,0.8749010010034999,0.6953401427022521,0.9291597364080303,0.1736780687018904
834,0.7594809569914862,0.7408107348145615,0.5765529084435496,0.5020528252321487
824,0.6592776146235273,0.4008356812952908,0.13931564719287115,0.3587496324058176
700,0.7707114101920088,0.03449209815390897,0.5427969210947227,0.484610452720159
650,0.49745746164243465,0.4741126431390922,0.4057360241089495,0.046330155630055825
956,0.6097422894336199,0.4274252698680687,0.09763569417308926,0.30427737177800596
1153,0.09309310966207751,0.7338874371282562,0.6067405353790495,0.8547830487786348
1146,0.7668656704386587,0.6617345815170314,0.23037100137343836,0.7916553507107025
1183,0.35374215502687,0.7309900282373804,0.0720552413984934,0.25826661180507426
1182,0.5646390127826606,0.22729143964830145,0.7719088043254394,0.046875479946871024
1179,0.6258621965550858,0.9160042601764421,0.07261228300718336,0.029593705476440135
732,0.054117951397315234,0.9955805221480171,0.6714035876378758,0.050986219455171344
1111,0.788789338660039,0.24806801797080058,0.4527094393756067,0.6351141961957769
717,0.09699998822064038,0.032930680575246396,0.544117227723847,0.7961556735370583
647,0.5714496527088426,0.3650980240155869,0.1992963673403494,0.6464141905590431
1110,0.23229744973203248,0.7228399488544168,0.6264869215666178,0.18432923818942415
1083,0.2773984743676414,0.2124396883163875,0.5229383678167753,0.9005013308817633
1237,0.9396239497408966,0.08035101839013647,0.3537424058102583,0.7407123333917662
672,0.7508433721873672,0.7645152370054881,0.6460126085653821,0.25737008797558514
884,0.8269760362528544,0.9369890753589738,0.8052733345474706,0.16492081259256786
669,0.7951889415798304,0.7873784510865051,0.042348887808817404,0.6290819936685883
1225,0.2614582694469154,0.425230570080248,0.26197374668927165,0.9154453486591737
1159,0.5741155704564667,0.39779576193750754,0.9755431134689357,0.7900595374328258
968,0.11253357667347497,0.5748359732478734,0.4478482068809556,0.00478027237487777
1026,0.10238213023241483,0.14554164655339963,0.44998737792343635,0.1888978966278575
920,0.6482647371959891,0.04769240531781094,0.016604925320498953,0.5490075951143671
1112,0.496185450748306,0.2923801882287146,0.4893259765290403,0.6393662185807804
871,0.7025696930565726,0.4410118143381252,0.6843185990901144,0.5462156555124216
937,0.41877387174669944,0.8059618690039234,0.03467529038473349,0.18350723669297497
679,0.07997931511592404,0.4624492347308621,0.24462936861656048,0.30101002622657425
1090,0.12857641024371913,0.15511612979052702,0.8628272899025704,0.24992032752382887
696,0.7742750582132673,0.13217933834981987,0.8323158079528485,0.5851875621600345
972,0.8207935755629265,0.7384733765095092,0.5343653474206365,0.5810692732974927
1162,0.5321440797140718,0.14609593886927408,0.039538748004835145,0.17327751581909556
674,0.44254083147972645,0.5084648961820754,0.6342527484118794,0.07974715123266451
998,0.8915500904308632,0.399175944014165,0.4238460715162088,0.6966139288776708
797,0.4522644094389542,0.8150700723900896,0.45715670116354046,0.28622330043701194
1217,0.34612836469124386,0.49361496874177413,0.33261838705053326,0.43380488030609066
780,0.8618010150530444,0.33768820677964806,0.7893347096852248,0.26075707907862644
1167,0.20100765992821235,0.3798745066871757,0.5407776968845834,0.8431261868806015
986,0.6318865942025189,0.04892052219754073,0.23926531075411117,0.1989166610964308
1042,0.9812660214840255,0.6336304271217346,0.8765876454332714,0.7486113084534176
987,0.14910773718227888,0.22241689114999663,0.08591771876347853,0.8627096385978613
771,0.4800217135653694,0.022049323118094932,0.08222655497082043,0.9804549216598364
1202,0.32509228911181176,0.7643198781268039,0.147176740006574,0.16926190032751987
637,0.1337806187626187,0.45927094962955317,0.6512311895586944,0.19027729958753936
632,0.7377477912251097,0.4883757399447859,0.37849692309765515,0.11710655331862418
954,0.8354381477940781,0.4292289155766629,0.5690530906554967,0.07974754853182209
813,0.6951972411070949,0.5044207732754781,0.49609674175447516,0.6265594069921256
943,0.6380593169174523,0.44689559569029114,0.743133495676591,0.9822833566448324
1154,0.16460097822318387,0.8148242032963522,0.8189812270397665,0.30328387612179797
914,0.27251420239305546,0.3361912525245021,0.37812151566918695,0.7170683818279088
783,0.3822058030473343,0.8433635850330803,0.862327298789811,0.5242976688558784
873,0.10711310778867433,0.5005986460758393,0.04057995081893939,0.30611135309875814
1080,0.37469508819150144,0.4863375137520959,0.8374378797696949,0.10513990935918438
792,0.6869612795750576,0.39890830103599917,0.6846469893917445,0.9606099862959075
880,0.042372779263502136,0.44031214852404177,0.591284624952576,0.8041432179466335
749,0.4448911453596459,0.10814359703969323,0.6208633884178042,0.0811733205414723
1130,0.125848268157846,0.7067463746044204,0.5967435412727948,0.9887345029848356
1189,0.7637138914948378,0.05762636208309235,0.12308713021052209,0.7933771862778692
1125,0.24215328625290256,0.7825991596242706,0.7627245812450167,0.5852819589189184
1177,0.5578051933665131,0.6262079292405924,0.07095667464408983,0.1052740654381985
1012,0.7790470029961473,0.6782687415678238,0.009110879779232417,0.29503296941211765
822,0.26617705621096477,0.5468096176643206,0.8422028710306254,0.2857052552494346
1196,0.09635421953918832,0.8757007784235409,0.8196475005131119,0.1364896107717396
817,0.293088035300638,0.38036706567099865,0.8491638205800686,0.0519504564123866
892,0.31911528037701187,0.4809091271929117,0.5612999294866566,0.578936309366531
863,0.5076346143061782,0.1748274200096711,0.8374700211471513,0.27904332553182065
763,0.029955652480254558,0.9488281238609478,0.2954597060092695,0.543498252676737
707,0.2820456414656882,0.11594038683245433,0.7693936807562282,0.6389518324100782
706,0.4159650736776809,0.5833245156094339,0.6492747188545198,0.5397900994895235
1134,0.8787716229526639,0.8955990941908312,0.895990412666818,0.47716254260101976
889,0.10952886341563328,0.6805230050610512,0.8387753446557101,0.023377831700826524
1145,0.33210335371281674,0.24804715985171966,0.18608379786079732,0.3715488541418486
1123,0.29729057454439867,0.9898326392327379,0.04172372301453264,0.3256988967824064
969,0.6283736853365719,0.9816542349595766,0.6648361429120411,0.9052363554554365
794,0.9392177634447921,0.40718409701943803,0.5584718651973419,0.2435160212946923
735,0.46125728583136016,0.7584824182517526,0.5252526875978646,0.306454827893323
1024,0.3400302789001829,0.32438412668475536,0.1818993703162306,0.7264857469843998
1127,0.4191283563192667,0.8382355331513509,0.47880451062093543,0.3740995242716679
1132,0.024278901580878087,0.6286187557635363,0.9924997308509543,0.6396037909182608
693,0.32544845466010297,0.7393918963254216,0.6751703174277717,0.7499478942686097
1184,0.8365013179979541,0.24779935819262722,0.20674727002302407,0.151072164526598
983,0.7880904360335836,0.7375514857817923,0.17926782788907547,0.08957997866868306
811,0.4938678276859816,0.8984605901189375,0.6550238305548826,0.9592581934044089
1129,0.04520275667262641,0.8349162469242584,0.4739272674119467,0.19710587851499595
1079,0.5530594984685344,0.5101737438984826,0.27821392487411,0.199281699169229
899,0.3782721632371927,0.7104729004295453,0.7060895215970104,0.3538307069536065
919,0.8865608630472634,0.14375441888567175,0.7978612003741475,0.8468721745219505
1057,0.9712556093334141,0.47661521060245204,0.48128013220381716,0.2873686621740704
761,0.21112110284298702,0.4382934320653836,0.9315841488620282,0.8562737977885305
1055,0.8944952293903587,0.6455255676827858,0.9934558727265489,0.1866628914430768
1040,0.37143300812226443,0.9571041594417976,0.15816934323833698,0.6592029505133374
1200,0.903541870609349,0.6632166442021068,0.8877936300224046,0.32939251083909016
866,0.8719958045612256,0.9798673873696208,0.6768619375481005,0.40134215328375145
671,0.8178250196765382,0.873292549703411,0.3616584767898673,0.18585116057331919
867,0.33371720431666874,0.5884769860088749,0.8976600780070879,0.9001510475508592
691,0.359207699433833,0.6379958192109212,0.36611049150552055,0.10908573155523527
805,0.4880928515705738,0.9003771824763117,0.03962608003577739,0.46483115411185094
1066,0.7407345580208653,0.6466475597950387,0.8626952557315115,0.8148268738711616
697,0.8927119715877362,0.2047614770204138,0.7745973883780839,0.4388403750931862
680,0.5707970192919645,0.8148087160371345,0.7848341544748515,0.5551577190093058
962,0.30127230754209056,0.025180553157309715,0.34638213161453324,0.418085675423268
692,0.1253125802575823,0.09415739392480305,0.42998709759396947,0.6005953641738104
913,0.5937722628142811,0.41499951680188596,0.443778629874356,0.9036958072037928
800,0.7440286013855444,0.03845586845766391,0.015949008921216312,0.19795323370453943
743,0.28373495972635554,0.7422171675307798,0.13501974749972745,0.7228765423918054
631,0.07435877447459627,0.860084282780114,0.832729241365479,0.6758038082696698
861,0.7161092843010266,0.047519205169291756,0.013886035619842696,0.6856214387324816
753,0.21442665858678722,0.9483299152250958,0.8797135964393756,0.7193779736058412
1187,0.731989570227604,0.9371033060070101,0.539797075723773,0.8968993315457879
754,0.3370270647927943,0.7104937655663521,0.18623017655631224,0.36090360816636113
967,0.8195894217956969,0.5034111041251634,0.1931428933777256,0.5404862305474647
927,0.8789925850896966,0.47001814633756434,0.8502465221838622,0.603384377116799
1036,0.8804215260171904,0.20114189068272137,0.4888754793200718,0.7658278575512786
980,0.1851670385816382,0.8726474045035558,0.09060959990763195,0.49891455258240547
782,0.40383201795492585,0.22794969368755502,0.32157912980380565,0.543063214485962
929,0.23019211732777856,0.6294653424983049,0.3442876736468432,0.9484462378647155
912,0.4728704838732467,0.7957405272547522,0.4401072741433846,0.41885624616770156
1030,0.37858645563104354,0.8471464298891577,0.4159470847630016,0.5279848670369083
1160,0.6478329841588365,0.7144779807610877,0.6181737196168183,0.9641916924030378
1120,0.544523941442147,0.7263749556363327,0.3699044371795177,0.7082084050708677
777,0.09032362153421636,0.7051119992343656,0.2956556532755037,0.5545178796692279
681,0.9681932672276039,0.4116517569295749,0.25639515328810947,0.49209203419569447
907,0.6900745912272558,0.03639650902105562,0.4933205951653301,0.23449152748874924
904,0.00511268552012667,0.41066710953272245,0.6724704127975195,0.39543539808628947
854,0.11122139150374577,0.06669144696156781,0.9265719694991413,0.9876106487174399
795,0.9065383824575803,0.708428802379794,0.21414491640698186,0.5146239659537075
1073,0.5661769325515842,0.25850154791011215,0.050094595284181365,0.20626288303100626
667,0.17486679944094563,0.4569250022621628,0.9562789815816313,0.10924051596288264
687,0.889558362209701,0.2619569620552339,0.19422736216610914,0.6709154506766344
852,0.33054393801809634,0.7118583552608437,0.2818819440474055,0.9436310845339011
1161,0.8621641251717062,0.6844921860366971,0.5164774865348084,0.7906820777060818
853,0.519721433523788,0.05962824553506296,0.43437695064451187,0.21875406681752974
720,0.23830992776524695,0.4943339380158782,0.7444796068661651,0.4378134815860891
1086,0.402087053361718,0.22455586481538126,0.73769002126547,0.40198305019678815
1009,0.7526128720322499,0.096188583847019,0.12285847762540114,0.38482331691032146
1087,0.06448664538772886,0.4879153723181715,0.4655836204803009,0.20421435535644183
909,0.9063361154331319,0.7083580312463271,0.5156160032092947,0.9261401587302632
641,0.7863187481742875,0.9843805982516967,0.7974960750275204,0.4987201606830227
1164,0.2312939232315142,0.18572515901407438,0.16644408804025457,0.1200336881480818
1034,0.3155088647710568,0.3886622972556081,0.3470364670942184,0.3808139396961343
704,0.5006146285258769,0.14602342964691173,0.08179228011927753,0.33134672386931774
1062,0.9701549315851719,0.44277193888320854,0.9471088010147335,0.23520778761294325
1173,0.49277309037075356,0.7753185765080495,0.42922418718925814,0.8026049144279309
869,0.09914895437878735,0.6375218341951624,0.12988719211666577,0.5948977935325276
1226,0.2757467082291595,0.7770770526058012,0.06037615789611461,0.816683998606948
748,0.15252388476265177,0.22894200332699333,0.16994025239058586,0.9514039707098514
1207,0.10368391828757562,0.2873594910987841,0.06922750723773818,0.5237383165726228
970,0.6026180715810701,0.8239666690988537,0.21513845450581837,0.9527655541191455
965,0.4872593210910694,0.5017808735385899,0.16274280951688525,0.5282637974344576
799,0.37347359935958524,0.14736956654895084,0.14875583927051517,0.9807432218858698
917,0.36120172041854437,0.3158874060483071,0.08092037897271875,0.9528878710476048
1031,0.002819331266680214,0.9976728815490536,0.662652945570349,0.8624397422598634
724,0.9642926529868292,0.4017321685174139,0.6825100744533521,0.5017378298564769
648,0.7586439507080122,0.20352036421065445,0.46232121225830325,0.11718203815928674
733,0.645791400929619,0.44070156716374753,0.11999208332369804,0.5692916275826974
1041,0.045059452876806794,0.5244409260350189,0.6434819894560422,0.489080146053823
894,0.7880274683353069,0.5668422729374515,0.16751459086280684,0.20520395951960657
662,0.5533181190241804,0.5465179745206984,0.23151412710791497,0.4851964055504039
663,0.6444911256279442,0.40555353438478237,0.3084265759537884,0.3494776168329452
994,0.24367042117297177,0.08713086326314856,0.9120486480513399,0.7925421303700603
816,0.8920852336994011,0.28757411134140887,0.15777789036180434,0.8892487182376763
1033,0.6439059351259714,0.34538082889694155,0.6156527826593443,0.5105298513478267
1163,0.7987835211643598,0.7539668456772687,0.8305467038521535,0.05113582182395837
879,0.6069577529080172,0.44467618800430786,0.7627505732863653,0.48940435095123225
898,0.23913416281784916,0.45612009134535914,0.4620940487612346,0.06291416468888955
806,0.4346773961744148,0.9320694098625073,0.40845822202636695,0.5216473478105265
1158,0.5920279514239808,0.0938766077378389,0.6004097049230723,0.37647223655584316
790,0.16628259020617553,0.754047637871048,0.4852633849109478,0.1711695608035767
774,0.5938222128924763,0.07479597729070975,0.42349643332775255,0.35868510304528356
902,0.6000471792688534,0.630516783000859,0.8236688985080655,0.8111112280268394
1114,0.3183764717963107,0.8231860924981851,0.6596175638924202,0.31573403683458934
915,0.19384239090417443,0.6524713848611278,0.17283908438936912,0.17284256698677936
1149,0.5629729414263631,0.3562920132730669,0.7526177123809688,0.18143184629414089
651,0.24256868778146912,0.838073615081501,0.9236374713150685,0.27743246116335085
673,0.5073718285062275,0.6022539652747239,0.8886335028640628,0.5484335868211275
857,0.33984247608385454,0.10053981442083737,0.08362453211075505,0.6505226895066958
789,0.638289229913196,0.7525840078160095,0.6662908048899122,0.03639377619534123
722,0.6203270611516797,0.7899201250683542,0.6296856476231868,0.9550665651516456
964,0.5082617977188586,0.6399734325691463,0.752841248440482,0.2736954158400319
971,0.19133457273506538,0.5009352550772231,0.5723596504022249,0.3336998178138104
1058,0.6571402124615556,0.7866670381306131,0.9713701577988948,0.2622334273457476
1211,0.8505930835219977,0.0475828051161199,0.7147175531445809,0.1612802099069388
1044,0.5583167323022132,0.44939151076437844,0.2537265272761411,0.8306942388430347
930,0.43508582746932867,0.7858248992491693,0.6187204167648943,0.061058172165591174
709,0.7037814502714348,0.22734893255684674,0.9858456411224279,0.7385964384381182
1170,0.431646306980481,0.6985520341358069,0.7577446457854304,0.8934757486817801
931,0.45574605254371714,0.9310069171201507,0.6981556221361639,0.4787916693050629
978,0.9572839815347961,0.6857633742441958,0.3250373245469913,0.6897320329992875
903,0.1310470728556823,0.9244098585746915,0.8609709765304379,0.9019034033925858
660,0.7772622713632253,0.25500267074283367,0.5542028866907506,0.568171331299425
1223,0.9228011211759058,0.15934573143553465,0.034953475077469265,0.23898914970856888
686,0.8462443730586503,0.06487321200312046,0.8171928786463055,0.0878846466766735
1178,0.6668304079537806,0.7966064163761781,0.26833934032554185,0.7239209420028145
844,0.3216996186529625,0.15643672305586243,0.4897130524572918,0.06826148781335828
1208,0.9730335999068228,0.6610282989928071,0.6032816263352161,0.32090130848413867
728,0.8477845804647478,0.006573076078517537,0.903456660771001,0.48747914662563807
809,0.43277583707145395,0.28397584926183017,0.5505863144816596,0.9490672440311254
1199,0.45568411776627704,0.1238367793863171,0.042258555640062756,0.6454770152824338
1198,0.07293942671398468,0.2601158669050081,0.7692671875702487,0.24552154167036
1113,0.23901170616905332,0.3132998948371004,0.09971584555264135,0.850671784216348
1003,0.8644744848168763,0.2870506153906106,0.37966164675849157,0.6482220291920604
1002,0.8026679476698129,0.6883050390117771,0.1806982110926284,0.4130958589710001
670,0.2524220613429097,0.04517605444484574,0.8352913852593472,0.4921099505178579
1190,0.8868607531624081,0.4510913427117371,0.5482896618280682,0.7029870125933694
819,0.35744055454247736,0.27550027365241847,0.40480668508450135,0.5229528743040184
1201,0.04037071665207104,0.3047990748784285,0.7659051189273791,0.27182509123991316
1218,0.9167569815373092,0.1569937069980608,0.2367381432709471,0.988637599164446
1142,0.05165768812139093,0.11233456772075345,0.4866274371591809,0.4062996233255288
1143,0.816937992619777,0.5862130766136422,0.2049693711534516,0.8125969763387152
1133,0.10985809148502856,0.6080454336421036,0.7550670761488701,0.9962435427959995
1197,0.8962263827634441,0.47989881251549127,0.6365802717202425,0.6800593317604817
1021,0.9500625923398476,0.6980975983904766,0.9882553867070505,0.3988639245430331
860,0.18168318717030718,0.5682393237342396,0.16976219973097273,0.6087205300132112
905,0.5696779466918369,0.08534613593680263,0.09096228572655007,0.26329377017038347
716,0.7050121902110064,0.6233542763545373,0.27903847629323153,0.05303012045392308
1047,0.28600388181020864,0.619379058015049,0.29477030257711634,0.47809735315690527
1117,0.8425674119433765,0.7454635489054701,0.24350181697933126,0.27951773916551614
1126,0.7647325470835711,0.11107637319309804,0.21371502521327002,0.9848620424156213
694,0.28910684282953936,0.6196976114191951,0.33051139307048494,0.7730777661860339
939,0.3365548079338204,0.862244643966166,0.5477911458038608,0.24027991896370282
973,0.015113128204345183,0.9544876129762744,0.9864891588195981,0.3521723802112433
784,0.6896817099757494,0.8976637662328532,0.6506009083603251,0.4502469315352151
1209,0.6580581881638073,0.24926248193682954,0.4142473668155432,0.4252801347701106
832,0.5566423732817416,0.9008282366830536,0.12465486758029043,0.8021545334794414
833,0.3007170595538263,0.9570620005785655,0.8692532668926332,0.30057948441389026
1222,0.9629079365523409,0.6062922295441175,0.37137197064031036,0.8529250198654852
1157,0.39441903772980746,0.02150548428747734,0.05592597124984444,0.4737477571663602
1069,0.8419782564810201,0.37516731890490906,0.97818588575558,0.45360224544014427
1212,0.8743340460804968,0.75292144411029,0.40586522599743724,0.05900987193670315
778,0.1761993894344489,0.7511459276205568,0.3691996293767935,0.09762623906877732
1213,0.05833999688363922,0.048146381823251705,0.9939204226575797,0.14397608261249417
656,0.4742104004974177,0.28818150790430075,0.8719672295472691,0.1451858624649377
