,img_id,fuel,parking,restaurant,transport
0,4209,0,1,0,0
1,825,0,0,1,0
2,2640,0,0,1,0
3,845,0,0,0,1
4,915,0,0,0,1
5,180,0,0,1,0
6,226,1,0,0,0
7,1915,0,0,0,1
8,2163,1,0,0,0
9,3992,1,0,0,0
10,3502,1,0,0,0
11,2009,0,0,1,0
12,3519,0,1,0,0
13,3049,0,1,0,0
14,676,0,0,0,1
15,14,0,0,0,1
16,1253,0,0,0,1
17,3147,0,0,0,1
18,1894,1,0,0,0
19,1404,1,0,0,0
20,1676,0,0,0,1
21,253,0,0,0,1
22,4197,1,0,0,0
23,3056,1,0,0,0
24,1220,0,0,1,0
25,2381,0,0,0,1
26,86,1,0,0,0
27,1603,0,1,0,0
28,2160,0,0,0,1
29,1150,1,0,0,0
30,245,0,0,1,0
31,2590,0,0,1,0
32,3057,1,0,0,0
33,2997,0,0,0,1
34,3808,1,0,0,0
35,773,1,0,0,0
36,2650,1,0,0,0
37,2719,0,0,0,1
38,3809,1,0,0,0
39,2184,0,0,1,0
40,1469,0,0,1,0
41,2651,1,0,0,0
42,4105,1,0,0,0
43,2980,0,0,0,1
44,4363,1,0,0,0
45,149,1,0,0,0
46,1197,0,1,0,0
47,321,0,1,0,0
48,4323,0,0,0,1
49,2756,0,0,1,0
50,1943,0,0,1,0
51,2834,1,0,0,0
52,917,1,0,0,0
53,1241,0,1,0,0
54,2027,0,0,0,1
55,438,0,1,0,0
56,2402,0,0,0,1
57,1059,1,0,0,0
58,1336,0,0,1,0
59,4152,0,1,0,0
60,1058,1,0,0,0
61,346,0,0,1,0
62,1673,0,1,0,0
63,2397,1,0,0,0
64,3425,0,0,0,1
65,1661,0,0,0,1
66,1497,1,0,0,0
67,1737,0,0,1,0
68,3900,1,0,0,0
69,148,0,0,0,1
70,2922,0,0,1,0
71,4284,0,1,0,0
72,3901,1,0,0,0
73,1496,1,0,0,0
74,2619,1,0,0,0
75,922,0,1,0,0
76,3873,0,1,0,0
77,2618,1,0,0,0
78,841,0,0,1,0
79,1947,1,0,0,0
80,1134,0,1,0,0
81,3488,0,0,1,0
82,4243,0,0,1,0
83,2717,0,1,0,0
84,3105,0,1,0,0
85,3279,1,0,0,0
86,3272,0,0,0,1
87,1036,0,0,0,1
88,2078,0,0,1,0
89,90,0,0,0,1
90,2978,0,1,0,0
91,3089,0,0,1,0
92,387,0,0,0,1
93,2975,1,0,0,0
94,1920,0,1,0,0
95,234,0,0,1,0
96,3505,0,0,1,0
97,2782,1,0,0,0
98,1244,0,0,1,0
99,2974,1,0,0,0
100,3758,0,0,1,0
101,2913,0,0,0,1
102,4001,0,0,0,1
103,1645,0,0,1,0
104,4045,1,0,0,0
105,3911,0,1,0,0
106,4223,1,0,0,0
107,2711,1,0,0,0
108,1927,0,0,1,0
109,2710,1,0,0,0
110,455,1,0,0,0
111,3803,0,1,0,0
112,942,0,0,1,0
113,4419,1,0,0,0
114,3371,1,0,0,0
115,2767,0,1,0,0
116,3370,1,0,0,0
117,2486,0,0,0,1
118,3406,0,0,1,0
119,589,0,1,0,0
120,1171,0,0,0,1
121,3625,1,0,0,0
122,87,0,0,0,1
123,4181,0,1,0,0
124,3442,1,0,0,0
125,1723,1,0,0,0
126,2245,1,0,0,0
127,830,0,1,0,0
128,1708,0,0,0,1
129,2022,1,0,0,0
130,2244,1,0,0,0
131,1026,0,1,0,0
132,708,0,0,0,1
133,2946,0,0,1,0
134,439,0,0,0,1
135,2100,0,1,0,0
136,1506,0,0,1,0
137,3242,0,1,0,0
138,1569,0,0,0,1
139,906,0,0,0,1
140,856,0,0,0,1
141,2899,1,0,0,0
142,1856,0,0,0,1
143,3790,0,0,0,1
144,1107,0,0,1,0
145,1112,0,0,1,0
146,162,0,0,1,0
147,3154,0,0,0,1
148,1240,0,0,0,1
149,382,1,0,0,0
150,3421,0,0,0,1
151,3194,0,1,0,0
152,62,0,0,1,0
153,3571,0,0,0,1
154,4098,0,0,1,0
155,4160,0,1,0,0
156,2392,0,0,0,1
157,2592,1,0,0,0
158,568,0,1,0,0
159,2903,1,0,0,0
160,3980,0,1,0,0
161,2984,0,0,0,1
162,4096,0,0,0,1
163,2572,0,0,1,0
164,1408,0,1,0,0
165,4348,0,0,1,0
166,1839,1,0,0,0
167,2766,1,0,0,0
168,4081,0,0,0,1
169,645,1,0,0,0
170,2500,1,0,0,0
171,4330,0,0,0,1
172,4260,0,0,0,1
173,363,0,1,0,0
174,422,1,0,0,0
175,3351,0,0,1,0
176,2501,1,0,0,0
177,2858,0,0,1,0
178,1011,0,0,1,0
179,1201,1,0,0,0
180,1066,1,0,0,0
181,1200,1,0,0,0
182,2541,0,0,0,1
183,3750,0,0,1,0
184,3434,1,0,0,0
185,3924,0,0,1,0
186,1755,1,0,0,0
187,3909,0,0,0,1
188,3859,0,0,0,1
189,4402,0,0,1,0
190,929,1,0,0,0
191,518,0,1,0,0
192,2964,0,1,0,0
193,722,0,0,0,1
194,1532,1,0,0,0
195,3653,1,0,0,0
196,257,0,0,0,1
197,928,1,0,0,0
198,3436,0,0,0,1
199,2542,0,1,0,0
200,4003,0,0,1,0
201,2054,1,0,0,0
202,2232,1,0,0,0
203,2464,0,0,1,0
204,1128,0,1,0,0
205,3480,0,0,1,0
206,3927,0,0,0,1
207,250,1,0,0,0
208,507,0,0,1,0
209,960,0,1,0,0
210,279,0,0,0,1
211,329,0,0,0,1
212,2114,1,0,0,0
213,251,1,0,0,0
214,2372,1,0,0,0
215,3548,0,0,0,1
216,1176,0,1,0,0
217,1426,0,1,0,0
218,3644,0,0,0,1
219,13,0,0,1,0
220,1175,0,0,0,1
221,1614,1,0,0,0
222,189,0,1,0,0
223,3637,0,0,1,0
224,400,0,0,0,1
225,550,0,0,0,1
226,1394,0,0,0,1
227,3080,0,0,0,1
228,869,1,0,0,0
229,3588,0,1,0,0
230,1615,1,0,0,0
231,1126,1,0,0,0
232,3843,0,0,1,0
233,562,1,0,0,0
234,2516,0,0,1,0
235,2850,0,0,0,1
236,4265,0,1,0,0
237,2900,0,0,0,1
238,2626,1,0,0,0
239,1979,1,0,0,0
240,404,0,0,1,0
241,4172,1,0,0,0
242,659,0,0,1,0
243,2578,0,0,0,1
244,2428,0,0,0,1
245,1474,0,0,1,0
246,4173,1,0,0,0
247,3168,0,0,1,0
248,2674,0,0,0,1
249,1228,0,0,1,0
250,2301,0,0,0,1
251,2251,0,0,0,1
252,2275,0,1,0,0
253,258,0,0,1,0
254,961,1,0,0,0
255,4309,0,0,0,1
256,4259,0,0,0,1
257,1547,0,0,0,1
258,2001,0,0,1,0
259,3326,0,0,0,1
260,94,0,0,0,1
261,2186,1,0,0,0
262,3955,0,0,1,0
263,3940,0,0,1,0
264,1928,0,0,0,1
265,454,0,1,0,0
266,104,0,1,0,0
267,3930,0,0,0,1
268,3860,0,0,0,1
269,3977,1,0,0,0
270,1870,1,0,0,0
271,3781,1,0,0,0
272,1848,0,0,1,0
273,1995,0,0,0,1
274,1289,0,0,0,1
275,972,0,0,0,1
276,822,0,0,0,1
277,740,0,0,1,0
278,3284,0,1,0,0
279,1578,0,0,1,0
280,1163,0,1,0,0
281,138,0,0,0,1
282,1068,0,0,0,1
283,1725,0,0,1,0
284,2059,0,1,0,0
285,3470,0,0,1,0
286,4320,1,0,0,0
287,3120,0,0,0,1
288,1364,0,0,0,1
289,1179,0,0,1,0
290,73,0,0,0,1
291,3087,1,0,0,0
292,4146,1,0,0,0
293,3291,0,0,0,1
294,2210,0,1,0,0
295,3638,0,0,1,0
296,1815,0,1,0,0
297,109,0,0,1,0
298,4147,1,0,0,0
299,185,0,0,0,1
300,638,1,0,0,0
301,431,0,1,0,0
302,2,0,0,0,1
303,1844,1,0,0,0
304,1845,1,0,0,0
305,1687,0,1,0,0
306,2622,0,1,0,0
307,3942,1,0,0,0
308,4413,1,0,0,0
309,988,0,1,0,0
310,4353,0,0,0,1
311,4203,0,0,0,1
312,2744,0,0,1,0
313,4270,0,1,0,0
314,934,0,0,1,0
315,921,0,0,1,0
316,2519,0,0,1,0
317,3172,0,0,1,0
318,3541,1,0,0,0
319,3727,1,0,0,0
320,2769,0,0,0,1
321,1633,0,0,1,0
322,3726,1,0,0,0
323,3540,1,0,0,0
324,2535,0,0,0,1
325,1088,1,0,0,0
326,76,0,1,0,0
327,2346,1,0,0,0
328,4048,0,0,0,1
329,223,0,0,0,1
330,2613,1,0,0,0
331,373,0,0,0,1
332,730,1,0,0,0
333,1238,0,1,0,0
334,756,0,0,0,1
335,593,0,0,1,0
336,64,0,0,0,1
337,1898,0,1,0,0
338,3137,0,0,0,1
339,2612,1,0,0,0
340,731,1,0,0,0
341,2302,0,1,0,0
342,4049,0,1,0,0
343,2474,1,0,0,0
344,192,0,0,0,1
345,1907,0,1,0,0
346,1835,0,0,0,1
347,4220,0,0,1,0
348,1235,1,0,0,0
349,628,0,0,0,1
350,3332,1,0,0,0
351,2954,0,0,1,0
352,3119,0,0,0,1
353,306,0,1,0,0
354,1628,0,0,0,1
355,579,0,0,1,0
356,656,0,1,0,0
357,1052,1,0,0,0
358,3000,0,0,1,0
359,3649,0,0,1,0
360,671,1,0,0,0
361,3181,0,1,0,0
362,887,1,0,0,0
363,2534,1,0,0,0
364,886,1,0,0,0
365,416,1,0,0,0
366,670,1,0,0,0
367,1491,0,0,1,0
368,2169,0,0,1,0
369,2901,0,1,0,0
370,2061,1,0,0,0
371,2747,0,0,0,1
372,945,0,0,1,0
373,1761,1,0,0,0
374,4347,0,0,1,0
375,1085,0,0,1,0
376,3891,1,0,0,0
377,3401,1,0,0,0
378,3667,1,0,0,0
379,4136,0,0,0,1
380,3335,0,1,0,0
381,2857,0,0,1,0
382,2295,1,0,0,0
383,2833,0,0,0,1
384,4194,0,0,1,0
385,1256,0,0,1,0
386,1594,1,0,0,0
387,2750,0,0,0,1
388,778,1,0,0,0
389,4007,1,0,0,0
390,1116,0,0,0,1
391,463,0,0,0,1
392,3777,0,0,0,1
393,1533,0,0,0,1
394,3508,1,0,0,0
395,3998,1,0,0,0
396,4251,0,0,1,0
397,2936,1,0,0,0
398,485,1,0,0,0
399,1186,0,0,1,0
400,815,1,0,0,0
401,3509,1,0,0,0
402,4019,0,0,1,0
403,1836,0,0,1,0
404,814,1,0,0,0
405,3487,0,0,1,0
406,208,0,1,0,0
407,3345,1,0,0,0
408,2463,0,0,1,0
409,1242,1,0,0,0
410,1471,0,1,0,0
411,397,0,1,0,0
412,4350,0,1,0,0
413,3894,0,0,0,1
414,44,0,1,0,0
415,606,1,0,0,0
416,3446,0,0,0,1
417,1227,0,0,0,1
418,1377,0,0,0,1
419,3133,0,0,0,1
420,2077,0,0,1,0
421,2062,0,0,1,0
422,602,0,0,0,1
423,3979,0,0,0,1
424,3282,0,0,0,1
425,3923,0,0,1,0
426,3936,0,0,1,0
427,473,0,1,0,0
428,2271,1,0,0,0
429,2461,0,0,0,1
430,2531,0,0,0,1
431,3742,0,0,1,0
432,4189,0,0,1,0
433,1935,0,1,0,0
434,4179,1,0,0,0
435,3072,0,1,0,0
436,3356,0,0,1,0
437,1716,1,0,0,0
438,4340,0,0,0,1
439,1570,1,0,0,0
440,855,0,1,0,0
441,2848,1,0,0,0
442,1402,0,0,1,0
443,1717,1,0,0,0
444,1151,0,1,0,0
445,1401,0,1,0,0
446,1098,0,0,1,0
447,3329,0,1,0,0
448,3185,0,0,1,0
449,561,0,1,0,0
450,2526,0,0,0,1
451,3875,1,0,0,0
452,2053,0,0,0,1
453,1972,1,0,0,0
454,569,1,0,0,0
455,1973,1,0,0,0
456,3160,0,1,0,0
457,4169,0,1,0,0
458,3835,0,0,1,0
459,2379,1,0,0,0
460,3451,0,0,0,1
461,77,0,0,0,1
462,3074,0,0,0,1
463,3124,0,0,0,1
464,1360,0,0,0,1
465,153,0,1,0,0
466,3409,0,0,1,0
467,1181,0,0,0,1
468,338,0,0,1,0
469,181,0,0,0,1
470,3255,0,0,1,0
471,2941,1,0,0,0
472,862,1,0,0,0
473,3199,0,0,0,1
474,694,1,0,0,0
475,2949,0,0,1,0
476,1033,0,1,0,0
477,564,0,0,1,0
478,826,0,0,0,1
479,3719,1,0,0,0
480,571,0,0,1,0
481,1449,0,0,0,1
482,695,1,0,0,0
483,1519,0,0,0,1
484,863,1,0,0,0
485,1479,1,0,0,0
486,2459,0,1,0,0
487,3718,1,0,0,0
488,3658,1,0,0,0
489,4060,0,0,1,0
490,923,1,0,0,0
491,2407,0,0,1,0
492,3296,1,0,0,0
493,1884,0,1,0,0
494,4357,1,0,0,0
495,2821,0,1,0,0
496,1774,0,1,0,0
497,3493,0,1,0,0
498,4356,1,0,0,0
499,1467,0,0,0,1
500,2006,0,0,1,0
501,3934,1,0,0,0
502,4229,0,0,0,1
503,2943,0,1,0,0
504,2371,0,0,0,1
505,1789,0,1,0,0
506,428,1,0,0,0
507,4198,0,0,0,1
508,2458,0,0,0,1
509,4125,0,0,0,1
510,4075,0,0,0,1
511,2967,0,0,0,1
512,2035,0,1,0,0
513,403,0,0,1,0
514,4176,0,0,1,0
515,1657,1,0,0,0
516,2908,1,0,0,0
517,994,0,1,0,0
518,2759,0,0,1,0
519,3537,1,0,0,0
520,1656,1,0,0,0
521,2970,0,0,0,1
522,1254,0,1,0,0
523,2366,0,0,0,1
524,2743,0,0,0,1
525,2157,1,0,0,0
526,521,1,0,0,0
527,691,0,0,0,1
528,3341,0,0,0,1
529,470,0,0,0,1
530,520,1,0,0,0
531,101,0,0,1,0
532,3634,0,0,0,1
533,1209,0,0,0,1
534,3062,1,0,0,0
535,1359,0,0,0,1
536,1303,1,0,0,0
537,1165,1,0,0,0
538,3204,1,0,0,0
539,2088,0,0,1,0
540,209,0,0,0,1
541,3538,0,0,0,1
542,389,1,0,0,0
543,969,0,1,0,0
544,3205,1,0,0,0
545,3063,1,0,0,0
546,3807,0,0,0,1
547,1738,0,0,1,0
548,699,0,1,0,0
549,966,0,0,0,1
550,570,0,0,1,0
551,565,0,0,1,0
552,3096,0,1,0,0
553,2948,0,0,1,0
554,3366,1,0,0,0
555,1007,1,0,0,0
556,1966,0,0,0,1
557,508,0,1,0,0
558,3254,0,0,1,0
559,3238,0,0,0,1
560,1515,0,0,1,0
561,459,0,0,0,1
562,1260,1,0,0,0
563,3101,1,0,0,0
564,3367,1,0,0,0
565,1509,0,0,0,1
566,1006,1,0,0,0
567,3064,0,0,0,1
568,2706,1,0,0,0
569,211,0,1,0,0
570,3441,0,0,0,1
571,3511,0,0,0,1
572,2707,1,0,0,0
573,442,1,0,0,0
574,3285,0,0,0,1
575,1858,1,0,0,0
576,2552,0,1,0,0
577,3408,0,0,1,0
578,2536,0,0,0,1
579,2466,0,0,0,1
580,3184,0,0,1,0
581,3191,0,0,1,0
582,3222,0,1,0,0
583,2809,0,0,0,1
584,1213,0,1,0,0
585,3585,0,0,1,0
586,4062,0,1,0,0
587,4106,0,0,1,0
588,3455,1,0,0,0
589,3342,0,0,1,0
590,3357,0,0,1,0
591,1368,1,0,0,0
592,1148,0,1,0,0
593,2104,0,0,0,1
594,3743,0,0,1,0
595,4188,0,0,1,0
596,2521,0,0,0,1
597,2471,0,0,0,1
598,2072,0,1,0,0
599,4339,0,1,0,0
600,1587,0,1,0,0
601,1950,1,0,0,0
602,3857,1,0,0,0
603,70,0,0,0,1
604,612,0,0,0,1
605,2076,0,0,1,0
606,1612,0,0,0,1
607,4235,1,0,0,0
608,237,0,0,0,1
609,367,0,0,0,1
610,3922,0,0,1,0
611,4052,1,0,0,0
612,1094,1,0,0,0
613,971,0,0,0,1
614,2794,1,0,0,0
615,821,0,0,0,1
616,2795,1,0,0,0
617,3884,0,0,0,1
618,585,0,1,0,0
619,4010,0,0,1,0
620,2838,0,1,0,0
621,2089,0,0,1,0
622,3078,0,0,1,0
623,900,1,0,0,0
624,590,1,0,0,0
625,1349,0,0,0,1
626,1739,0,0,1,0
627,3045,0,1,0,0
628,3699,0,0,0,1
629,2939,0,0,1,0
630,3230,0,0,1,0
631,681,0,0,0,1
632,1170,0,0,1,0
633,3595,0,0,0,1
634,3479,0,0,1,0
635,1530,0,0,0,1
636,1338,0,0,1,0
637,100,0,0,1,0
638,115,0,0,1,0
639,1115,0,0,0,1
640,3587,1,0,0,0
641,3916,1,0,0,0
642,3586,1,0,0,0
643,2603,0,0,0,1
644,1481,1,0,0,0
645,1089,0,1,0,0
646,4162,0,0,1,0
647,1958,0,0,1,0
648,2830,0,0,0,1
649,4089,1,0,0,0
650,2380,1,0,0,0
651,4072,0,0,0,1
652,164,0,1,0,0
653,417,0,0,1,0
654,1675,1,0,0,0
655,2377,0,1,0,0
656,1413,1,0,0,0
657,3772,1,0,0,0
658,2827,0,0,0,1
659,499,1,0,0,0
660,4135,0,0,0,1
661,1004,0,1,0,0
662,2175,1,0,0,0
663,3946,0,0,1,0
664,1818,0,0,0,1
665,2493,0,1,0,0
666,3821,0,1,0,0
667,2647,1,0,0,0
668,502,1,0,0,0
669,2421,1,0,0,0
670,2007,0,0,1,0
671,102,0,0,0,1
672,1477,0,0,0,1
673,3216,0,0,0,1
674,1102,0,0,0,1
675,680,0,1,0,0
676,477,0,0,0,1
677,3800,0,0,0,1
678,2406,0,0,1,0
679,3040,1,0,0,0
680,2854,1,0,0,0
681,186,0,0,1,0
682,1825,0,0,0,1
683,4069,0,0,1,0
684,1846,0,0,1,0
685,3880,0,0,0,1
686,836,0,0,1,0
687,3077,0,0,0,1
688,2247,0,0,1,0
689,616,0,0,0,1
690,4303,1,0,0,0
691,233,0,0,0,1
692,1746,0,0,0,1
693,4302,1,0,0,0
694,243,0,0,1,0
695,1018,0,1,0,0
696,5,0,0,0,1
697,3567,0,0,1,0
698,4108,0,0,0,1
699,1233,0,0,1,0
700,3730,0,1,0,0
701,1866,1,0,0,0
702,2598,0,0,0,1
703,657,0,0,1,0
704,2182,0,0,1,0
705,3173,0,0,1,0
706,2191,1,0,0,0
707,1632,0,0,1,0
708,2779,0,0,0,1
709,2629,0,0,0,1
710,4298,1,0,0,0
711,688,1,0,0,0
712,4322,0,0,1,0
713,920,0,0,1,0
714,2729,0,1,0,0
715,1602,1,0,0,0
716,883,0,1,0,0
717,2364,1,0,0,0
718,2117,0,0,0,1
719,2047,0,0,0,1
720,2344,0,0,1,0
721,2102,1,0,0,0
722,2103,1,0,0,0
723,575,1,0,0,0
724,611,0,1,0,0
725,2495,0,0,1,0
726,2456,1,0,0,0
727,601,0,0,0,1
728,1178,0,0,1,0
729,341,0,1,0,0
730,2630,1,0,0,0
731,1751,0,0,0,1
732,3868,1,0,0,0
733,3471,0,0,1,0
734,374,0,0,0,1
735,712,1,0,0,0
736,195,0,0,0,1
737,4219,0,1,0,0
738,832,0,0,0,1
739,2098,1,0,0,0
740,741,0,0,1,0
741,4391,1,0,0,0
742,1299,0,0,0,1
743,3036,1,0,0,0
744,1832,0,0,0,1
745,1357,1,0,0,0
746,509,0,0,1,0
747,1078,0,0,0,1
748,1130,1,0,0,0
749,4390,1,0,0,0
750,852,0,0,1,0
751,3310,1,0,0,0
752,2345,0,1,0,0
753,4018,0,0,1,0
754,2615,0,1,0,0
755,1586,0,0,1,0
756,3681,0,1,0,0
757,2223,0,0,1,0
758,280,0,1,0,0
759,1106,0,0,0,1
760,1257,0,0,1,0
761,1154,0,1,0,0
762,2225,1,0,0,0
763,2235,0,0,0,1
764,4325,0,1,0,0
765,2224,1,0,0,0
766,3516,0,0,1,0
767,1524,1,0,0,0
768,1742,1,0,0,0
769,3423,1,0,0,0
770,2856,0,0,1,0
771,3165,0,1,0,0
772,2288,0,0,0,1
773,1743,1,0,0,0
774,2823,0,0,0,1
775,3422,1,0,0,0
776,3117,0,0,1,0
777,4061,0,0,0,1
778,3219,1,0,0,0
779,4346,0,0,1,0
780,3598,0,0,1,0
781,3218,1,0,0,0
782,1390,0,1,0,0
783,2168,0,0,1,0
784,1926,1,0,0,0
785,2193,0,0,0,1
786,2679,1,0,0,0
787,1046,0,1,0,0
788,2607,0,0,0,1
789,3820,1,0,0,0
790,2320,0,0,1,0
791,1341,0,0,1,0
792,1284,1,0,0,0
793,2181,0,1,0,0
794,3591,0,0,0,1
795,1685,0,0,0,1
796,111,0,0,0,1
797,3382,1,0,0,0
798,4355,0,1,0,0
799,1464,0,0,0,1
800,1534,0,0,0,1
801,3770,0,0,0,1
802,1111,0,0,0,1
803,464,0,0,0,1
804,3415,0,0,1,0
805,3400,0,0,1,0
806,1768,0,0,0,1
807,1740,0,0,1,0
808,3249,0,0,1,0
809,2915,1,0,0,0
810,2585,1,0,0,0
811,3943,0,0,0,1
812,725,0,0,1,0
813,3001,0,0,1,0
814,3115,0,1,0,0
815,2584,1,0,0,0
816,837,1,0,0,0
817,1589,0,0,0,1
818,1912,1,0,0,0
819,1582,1,0,0,0
820,3815,1,0,0,0
821,4002,0,0,1,0
822,2638,0,0,1,0
823,3814,1,0,0,0
824,1913,1,0,0,0
825,2470,0,0,1,0
826,483,0,0,0,1
827,4403,0,0,1,0
828,2119,0,1,0,0
829,835,0,1,0,0
830,3797,0,0,0,1
831,2239,0,0,1,0
832,1732,0,0,0,1
833,3694,0,1,0,0
834,1662,0,0,0,1
835,3426,0,0,0,1
836,247,0,0,0,1
837,1247,0,0,0,1
838,957,0,1,0,0
839,802,1,0,0,0
840,1889,1,0,0,0
841,2401,0,0,0,1
842,2551,0,0,0,1
843,2174,0,0,0,1
