,img_id,fuel,parking,restaurant,transport
844,493,1,0,0,0
845,3118,0,0,1,0
846,2762,0,1,0,0
847,2892,0,1,0,0
848,2859,0,0,1,0
849,2099,0,0,0,1
850,2745,1,0,0,0
851,3597,0,0,1,0
852,891,1,0,0,0
853,4082,1,0,0,0
854,2929,0,0,0,1
855,3325,1,0,0,0
856,3142,1,0,0,0
857,4083,1,0,0,0
858,3196,0,0,1,0
859,3183,0,0,1,0
860,1503,0,1,0,0
861,3349,0,1,0,0
862,1980,1,0,0,0
863,494,0,0,0,1
864,3417,1,0,0,0
865,3619,0,1,0,0
866,3887,1,0,0,0
867,2829,1,0,0,0
868,3652,0,0,1,0
869,4099,0,0,1,0
870,1777,1,0,0,0
871,63,0,0,1,0
872,1511,1,0,0,0
873,3561,0,0,0,1
874,1981,1,0,0,0
875,3670,1,0,0,0
876,218,0,1,0,0
877,176,0,0,1,0
878,748,0,1,0,0
879,1429,0,0,0,1
880,2242,0,1,0,0
881,1512,0,0,1,0
882,429,0,0,0,1
883,1916,0,0,0,1
884,4119,1,0,0,0
885,916,0,0,0,1
886,2350,1,0,0,0
887,839,0,0,1,0
888,4059,1,0,0,0
889,985,0,0,0,1
890,3336,0,0,0,1
891,1022,0,0,0,1
892,557,0,0,0,1
893,1637,1,0,0,0
894,3647,0,1,0,0
895,1451,1,0,0,0
896,3713,0,0,0,1
897,2505,0,1,0,0
898,716,0,1,0,0
899,393,0,0,0,1
900,1938,0,0,0,1
901,3954,0,0,1,0
902,1636,1,0,0,0
903,3720,0,0,1,0
904,3264,1,0,0,0
905,1105,1,0,0,0
906,1363,1,0,0,0
907,3002,1,0,0,0
908,4319,0,0,0,1
909,3568,0,0,1,0
910,3003,1,0,0,0
911,3265,1,0,0,0
912,1074,0,0,1,0
913,4145,0,0,0,1
914,2462,1,0,0,0
915,727,1,0,0,0
916,3321,0,0,1,0
917,2604,1,0,0,0
918,405,0,0,1,0
919,3169,0,0,1,0
920,540,1,0,0,0
921,1475,0,0,1,0
922,4337,1,0,0,0
923,2517,0,0,1,0
924,3090,1,0,0,0
925,4151,1,0,0,0
926,4127,0,1,0,0
927,3091,1,0,0,0
928,4336,1,0,0,0
929,2860,1,0,0,0
930,2696,1,0,0,0
931,2575,0,1,0,0
932,1559,1,0,0,0
933,2673,0,0,0,1
934,2697,1,0,0,0
935,1558,1,0,0,0
936,766,0,1,0,0
937,410,0,0,0,1
938,12,0,0,1,0
939,3654,0,0,0,1
940,1410,0,0,0,1
941,3704,0,0,0,1
942,1540,0,0,0,1
943,107,0,0,1,0
944,93,0,0,0,1
945,1384,0,0,0,1
946,449,1,0,0,0
947,1853,1,0,0,0
948,3558,0,0,0,1
949,1576,0,0,1,0
950,1852,1,0,0,0
951,2923,0,0,1,0
952,1917,0,1,0,0
953,3389,1,0,0,0
954,4248,1,0,0,0
955,3388,1,0,0,0
956,4249,1,0,0,0
957,1888,0,1,0,0
958,1842,0,0,0,1
959,2326,1,0,0,0
960,746,0,0,1,0
961,877,0,1,0,0
962,490,0,0,0,1
963,1490,0,0,0,1
964,1337,0,0,1,0
965,1641,1,0,0,0
966,1531,0,1,0,0
967,3435,0,0,0,1
968,254,0,0,0,1
969,1427,1,0,0,0
970,348,0,1,0,0
971,347,0,0,1,0
972,721,0,0,0,1
973,352,0,0,1,0
974,1304,0,0,0,1
975,2386,0,0,0,1
976,3213,1,0,0,0
977,3212,1,0,0,0
978,1173,1,0,0,0
979,3844,0,1,0,0
980,2167,0,0,0,1
981,2720,0,1,0,0
982,1785,0,1,0,0
983,2990,0,0,0,1
984,2415,1,0,0,0
985,2885,1,0,0,0
986,536,1,0,0,0
987,2414,1,0,0,0
988,2757,0,0,1,0
989,4263,0,0,0,1
990,751,1,0,0,0
991,2835,0,0,1,0
992,4126,1,0,0,0
993,4095,0,0,0,1
994,418,0,0,1,0
995,3280,1,0,0,0
996,4341,1,0,0,0
997,1387,1,0,0,0
998,4324,0,0,0,1
999,2190,0,0,1,0
1000,2048,1,0,0,0
1001,3728,0,0,1,0
1002,2391,0,0,0,1
1003,1234,0,0,1,0
1004,4178,0,0,0,1
1005,3269,0,1,0,0
1006,2817,1,0,0,0
1007,2487,1,0,0,0
1008,2405,0,0,0,1
1009,3575,0,0,1,0
1010,935,1,0,0,0
1011,2020,0,0,0,1
1012,1069,0,0,1,0
1013,313,0,0,0,1
1014,1666,0,0,0,1
1015,1736,0,0,0,1
1016,1423,0,1,0,0
1017,736,0,0,0,1
1018,666,0,0,0,1
1019,3834,0,1,0,0
1020,2240,0,0,1,0
1021,4226,0,0,1,0
1022,658,1,0,0,0
1023,1855,0,0,0,1
1024,543,0,1,0,0
1025,1841,0,0,1,0
1026,1854,0,0,1,0
1027,16,0,1,0,0
1028,3933,0,0,0,1
1029,3862,1,0,0,0
1030,1965,1,0,0,0
1031,2952,0,0,1,0
1032,1996,0,0,0,1
1033,2691,0,1,0,0
1034,1634,0,1,0,0
1035,3083,0,1,0,0
1036,3863,1,0,0,0
1037,1752,0,0,1,0
1038,3275,0,0,0,1
1039,161,0,0,0,1
1040,754,0,1,0,0
1041,2956,1,0,0,0
1042,3237,0,1,0,0
1043,1480,0,1,0,0
1044,2252,0,0,0,1
1045,1609,1,0,0,0
1046,2332,0,0,1,0
1047,682,1,0,0,0
1048,2496,0,0,0,1
1049,1608,1,0,0,0
1050,3908,0,1,0,0
1051,1933,0,0,1,0
1052,2914,0,0,0,1
1053,4423,0,0,0,1
1054,4067,1,0,0,0
1055,1756,0,1,0,0
1056,2554,1,0,0,0
1057,4165,0,1,0,0
1058,2019,0,0,0,1
1059,476,1,0,0,0
1060,3352,1,0,0,0
1061,3134,1,0,0,0
1062,1255,1,0,0,0
1063,3759,0,0,1,0
1064,4187,0,0,1,0
1065,3353,1,0,0,0
1066,553,0,0,0,1
1067,3999,0,0,0,1
1068,1553,0,0,0,1
1069,2105,0,1,0,0
1070,1403,0,0,0,1
1071,3717,0,1,0,0
1072,2455,0,1,0,0
1073,1567,1,0,0,0
1074,3247,0,1,0,0
1075,829,0,1,0,0
1076,80,0,0,0,1
1077,2079,0,0,1,0
1078,3607,1,0,0,0
1079,1397,0,0,0,1
1080,1700,1,0,0,0
1081,1830,0,0,1,0
1082,2625,0,0,1,0
1083,3874,0,0,0,1
1084,1949,0,1,0,0
1085,4242,0,0,1,0
1086,2783,0,1,0,0
1087,840,0,0,1,0
1088,2873,0,1,0,0
1089,4308,1,0,0,0
1090,110,0,0,1,0
1091,145,0,0,0,1
1092,3724,0,0,0,1
1093,1328,0,0,1,0
1094,3251,0,0,0,1
1095,560,0,0,0,1
1096,430,0,0,0,1
1097,319,0,0,0,1
1098,2609,1,0,0,0
1099,3428,0,0,0,1
1100,2176,0,1,0,0
1101,1319,0,0,0,1
1102,2426,0,1,0,0
1103,1729,0,0,1,0
1104,3917,0,0,0,1
1105,2608,1,0,0,0
1106,3220,0,0,1,0
1107,3850,1,0,0,0
1108,2748,0,0,1,0
1109,4167,0,0,1,0
1110,398,0,1,0,0
1111,4232,1,0,0,0
1112,1092,1,0,0,0
1113,4407,0,0,0,1
1114,2930,0,0,0,1
1115,207,0,1,0,0
1116,1093,1,0,0,0
1117,4022,0,0,0,1
1118,2349,0,0,1,0
1119,2793,1,0,0,0
1120,846,1,0,0,0
1121,2965,1,0,0,0
1122,2962,0,1,0,0
1123,2792,1,0,0,0
1124,2692,0,1,0,0
1125,1063,0,0,1,0
1126,3107,1,0,0,0
1127,1000,1,0,0,0
1128,3106,1,0,0,0
1129,3714,0,1,0,0
1130,622,1,0,0,0
1131,444,1,0,0,0
1132,1462,0,0,1,0
1133,2548,0,0,0,1
1134,2567,1,0,0,0
1135,4410,0,0,0,1
1136,2877,0,0,0,1
1137,2700,1,0,0,0
1138,623,1,0,0,0
1139,4409,1,0,0,0
1140,3958,1,0,0,0
1141,3323,0,0,1,0
1142,2255,1,0,0,0
1143,948,0,1,0,0
1144,3676,0,1,0,0
1145,2254,1,0,0,0
1146,377,1,0,0,0
1147,4239,0,0,1,0
1148,1918,0,0,0,1
1149,1554,1,0,0,0
1150,1828,0,1,0,0
1151,3663,0,0,0,1
1152,2002,0,0,1,0
1153,2912,0,1,0,0
1154,3452,1,0,0,0
1155,1152,0,0,0,1
1156,3246,0,0,0,1
1157,174,0,0,1,0
1158,705,0,0,0,1
1159,3512,1,0,0,0
1160,3774,1,0,0,0
1161,3034,0,0,0,1
1162,3650,0,0,1,0
1163,1414,1,0,0,0
1164,1619,0,1,0,0
1165,3385,0,0,0,1
1166,4371,0,1,0,0
1167,1758,0,0,1,0
1168,866,0,0,0,1
1169,3378,0,1,0,0
1170,2314,1,0,0,0
1171,409,0,0,0,1
1172,1505,0,0,1,0
1173,1510,0,0,1,0
1174,889,0,1,0,0
1175,1409,0,0,0,1
1176,2173,1,0,0,0
1177,2571,0,0,1,0
1178,3818,1,0,0,0
1179,2564,0,0,1,0
1180,4317,0,0,0,1
1181,2408,0,1,0,0
1182,995,1,0,0,0
1183,949,0,0,1,0
1184,3925,0,1,0,0
1185,2739,0,0,1,0
1186,3489,1,0,0,0
1187,2597,0,1,0,0
1188,1939,0,0,1,0
1189,4116,0,0,1,0
1190,2013,0,0,0,1
1191,1488,0,0,1,0
1192,1141,1,0,0,0
1193,2641,0,1,0,0
1194,3046,1,0,0,0
1195,2436,0,0,0,1
1196,2566,0,0,0,1
1197,3047,1,0,0,0
1198,3831,0,0,1,0
1199,3221,1,0,0,0
1200,3824,0,0,1,0
1201,1140,1,0,0,0
1202,4418,0,1,0,0
1203,2824,1,0,0,0
1204,3746,0,0,1,0
1205,2790,0,0,0,1
1206,1339,0,1,0,0
1207,596,1,0,0,0
1208,4115,1,0,0,0
1209,4114,1,0,0,0
1210,709,0,1,0,0
1211,4372,1,0,0,0
1212,2485,0,1,0,0
1213,2472,0,0,1,0
1214,1487,1,0,0,0
1215,3483,0,0,1,0
1216,1486,1,0,0,0
1217,3984,0,0,0,1
1218,3581,1,0,0,0
1219,1049,1,0,0,0
1220,1267,0,0,0,1
1221,1964,0,1,0,0
1222,3328,1,0,0,0
1223,642,0,0,0,1
1224,267,0,0,0,1
1225,3556,0,0,0,1
1226,1642,0,0,0,1
1227,3939,0,0,0,1
1228,2387,1,0,0,0
1229,1583,0,0,1,0
1230,3703,1,0,0,0
1231,3486,0,0,0,1
1232,3565,1,0,0,0
1233,879,1,0,0,0
1234,2226,0,0,1,0
1235,1573,0,0,0,1
1236,1156,0,0,0,1
1237,857,0,0,1,0
1238,3276,0,1,0,0
1239,818,0,1,0,0
1240,2362,1,0,0,0
1241,2627,0,0,1,0
1242,987,0,1,0,0
1243,714,1,0,0,0
1244,4380,0,0,0,1
1245,2450,1,0,0,0
1246,573,1,0,0,0
1247,4414,0,0,0,1
1248,4031,0,0,0,1
1249,1969,1,0,0,0
1250,193,0,1,0,0
1251,2084,0,0,0,1
1252,4396,1,0,0,0
1253,4190,0,0,1,0
1254,2920,0,1,0,0
1255,3506,0,0,1,0
1256,2335,0,0,0,1
1257,3592,0,1,0,0
1258,3030,1,0,0,0
1259,2093,0,0,0,1
1260,1495,0,0,1,0
1261,970,1,0,0,0
1262,3189,0,0,1,0
1263,2272,0,0,0,1
1264,2989,0,0,0,1
1265,2579,0,0,1,0
1266,4397,0,0,0,1
1267,4304,1,0,0,0
1268,2864,0,0,0,1
1269,2724,0,0,1,0
1270,2731,0,0,1,0
1271,1931,0,0,1,0
1272,607,0,1,0,0
1273,1668,0,0,0,1
1274,1745,0,0,1,0
1275,3259,0,0,1,0
1276,738,0,0,0,1
1277,668,0,0,0,1
1278,3009,0,0,0,1
1279,3967,1,0,0,0
1280,2945,0,0,1,0
1281,735,0,0,1,0
1282,3913,0,0,0,1
1283,1697,1,0,0,0
1284,3966,1,0,0,0
1285,895,0,1,0,0
1286,1861,1,0,0,0
1287,2197,1,0,0,0
1288,3139,1,0,0,0
1289,1258,1,0,0,0
1290,434,0,0,0,1
1291,2950,0,1,0,0
1292,3138,1,0,0,0
1293,2257,0,0,1,0
1294,646,0,0,0,1
1295,2891,0,1,0,0
1296,1333,0,0,0,1
1297,3027,0,0,0,1
1298,1646,0,0,0,1
1299,3402,0,0,0,1
1300,1318,1,0,0,0
1301,392,1,0,0,0
1302,3396,0,0,0,1
1303,3826,1,0,0,0
1304,1921,1,0,0,0
1305,183,0,0,1,0
1306,875,0,0,0,1
1307,2418,1,0,0,0
1308,99,0,0,0,1
1309,1875,0,0,0,1
1310,83,0,0,1,0
1311,1925,0,0,0,1
1312,2419,1,0,0,0
1313,4245,1,0,0,0
1314,2187,0,0,1,0
1315,4023,1,0,0,0
1316,4254,0,0,0,1
1317,3258,0,1,0,0
1318,1282,1,0,0,0
1319,1622,0,0,1,0
1320,2085,0,1,0,0
1321,3697,0,1,0,0
1322,2000,0,0,0,1
1323,831,1,0,0,0
1324,3577,0,0,1,0
1325,3562,0,0,1,0
1326,1956,0,1,0,0
1327,2425,0,0,0,1
1328,1223,0,0,1,0
1329,140,0,1,0,0
1330,2241,0,1,0,0
1331,3170,1,0,0,0
1332,3848,0,0,1,0
1333,2017,0,0,0,1
1334,1210,1,0,0,0
1335,2755,0,0,1,0
1336,1955,0,0,1,0
1337,924,0,1,0,0
1338,1940,0,0,1,0
1339,654,1,0,0,0
1340,432,1,0,0,0
1341,4327,0,0,1,0
1342,2511,1,0,0,0
1343,3778,0,1,0,0
1344,2091,0,0,1,0
1345,1399,0,0,0,1
1346,2222,1,0,0,0
1347,1932,0,0,0,1
1348,3060,0,0,1,0
1349,1721,0,0,1,0
1350,1523,1,0,0,0
1351,345,0,0,1,0
1352,3642,1,0,0,0
1353,3061,0,1,0,0
1354,324,0,0,0,1
1355,1651,0,0,0,1
1356,1701,0,0,0,1
1357,460,0,1,0,0
1358,1749,0,1,0,0
1359,3629,0,0,1,0
1360,938,1,0,0,0
1361,457,0,0,0,1
1362,3236,0,0,0,1
1363,897,1,0,0,0
1364,1507,0,0,0,1
1365,3613,0,0,0,1
1366,1457,0,0,0,1
1367,661,1,0,0,0
1368,2005,0,0,1,0
1369,2884,0,1,0,0
1370,1821,0,1,0,0
1371,2258,0,0,1,0
1372,3166,0,1,0,0
1373,1838,0,0,0,1
1374,3187,0,0,0,1
1375,1968,0,0,0,1
1376,406,1,0,0,0
1377,3144,1,0,0,0
1378,4085,1,0,0,0
1379,3970,0,0,0,1
1380,4063,0,0,1,0
1381,3145,1,0,0,0
1382,1859,0,0,1,0
1383,199,0,0,1,0
1384,3972,0,1,0,0
1385,3324,0,0,1,0
1386,2689,0,0,0,1
1387,2807,0,0,0,1
1388,2957,0,0,0,1
1389,1035,0,1,0,0
1390,1986,1,0,0,0
1391,3677,1,0,0,0
1392,1516,1,0,0,0
1393,2468,0,0,0,1
1394,2341,0,0,0,1
1395,2634,0,0,0,1
1396,3554,0,1,0,0
1397,2071,1,0,0,0
1398,1071,0,0,1,0
1399,2217,1,0,0,0
1400,3812,1,0,0,0
1401,4080,0,1,0,0
1402,2113,0,0,1,0
1403,1914,1,0,0,0
1404,3847,0,0,1,0
1405,488,0,1,0,0
1406,2940,0,0,0,1
1407,4175,0,0,1,0
1408,1679,1,0,0,0
1409,3227,0,0,1,0
1410,3837,0,0,0,1
1411,805,1,0,0,0
1412,4234,0,1,0,0
1413,3458,0,0,0,1
1414,1566,0,0,1,0
1415,804,1,0,0,0
1416,17,0,0,1,0
1417,440,0,0,0,1
1418,510,0,0,0,1
1419,135,0,0,0,1
1420,117,0,0,1,0
1421,4016,1,0,0,0
1422,3190,0,0,0,1
1423,3949,0,0,0,1
1424,583,0,0,0,1
1425,3935,0,0,1,0
1426,1190,1,0,0,0
1427,3476,0,0,0,1
1428,3103,0,0,0,1
1429,3053,0,0,0,1
1430,1191,1,0,0,0
1431,762,0,0,0,1
1432,632,0,0,0,1
1433,2866,1,0,0,0
1434,2690,1,0,0,0
1435,4191,0,0,0,1
1436,2378,0,0,0,1
1437,3340,0,0,1,0
1438,2043,0,1,0,0
1439,1649,0,0,1,0
1440,2935,0,1,0,0
1441,1015,0,0,1,0
1442,1330,0,1,0,0
1443,3953,1,0,0,0
1444,3754,0,0,1,0
1445,2124,0,0,0,1
1446,2357,1,0,0,0
1447,1222,0,1,0,0
1448,3495,0,1,0,0
1449,3836,0,0,1,0
1450,2356,1,0,0,0
1451,3186,0,0,1,0
1452,2130,1,0,0,0
1453,1099,1,0,0,0
1454,2648,0,1,0,0
1455,2133,0,0,0,1
1456,4385,0,1,0,0
1457,2799,1,0,0,0
1458,4186,0,0,0,1
1459,2894,0,0,0,1
1460,2576,0,0,1,0
1461,1529,0,0,0,1
1462,479,0,0,0,1
1463,3005,1,0,0,0
1464,1517,0,0,1,0
1465,3348,0,0,0,1
1466,1816,0,0,0,1
1467,1103,1,0,0,0
1468,2033,0,1,0,0
1469,3004,1,0,0,0
1470,1365,1,0,0,0
1471,720,1,0,0,0
1472,546,1,0,0,0
1473,2465,1,0,0,0
1474,1625,0,0,0,1
1475,3461,0,0,0,1
1476,3531,0,0,0,1
1477,66,0,0,1,0
1478,2602,1,0,0,0
1479,200,0,0,0,1
1480,625,0,0,0,1
1481,173,0,0,1,0
1482,1350,0,0,0,1
1483,3286,1,0,0,0
1484,514,0,0,0,1
1485,525,0,1,0,0
1486,3375,0,0,0,1
1487,1131,0,0,0,1
1488,3225,0,0,0,1
1489,4121,1,0,0,0
1490,1444,0,0,0,1
1491,1514,0,0,0,1
1492,326,0,0,1,0
1493,1380,1,0,0,0
1494,3648,1,0,0,0
1495,933,1,0,0,0
1496,3852,0,1,0,0
1497,2480,1,0,0,0
1498,2810,1,0,0,0
1499,903,0,1,0,0
1500,3079,0,0,0,1
1501,1757,0,0,1,0
1502,932,1,0,0,0
1503,1923,0,0,1,0
1504,4056,0,0,0,1
1505,2944,0,0,0,1
1506,2814,0,0,0,1
1507,2736,0,0,1,0
1508,2723,0,0,1,0
1509,4344,0,0,1,0
1510,4351,0,0,1,0
1511,4206,0,1,0,0
1512,1086,0,0,1,0
1513,861,0,1,0,0
1514,2202,0,0,0,1
1515,1823,1,0,0,0
1516,2337,0,0,1,0
1517,2777,0,0,0,1
1518,1822,1,0,0,0
1519,2304,0,1,0,0
1520,4029,1,0,0,0
1521,2215,0,0,0,1
1522,3749,0,0,1,0
1523,2147,1,0,0,0
1524,3526,1,0,0,0
1525,3740,1,0,0,0
1526,3100,0,0,1,0
1527,2490,0,1,0,0
1528,3741,1,0,0,0
1529,2919,1,0,0,0
1530,4314,0,1,0,0
1531,1313,1,0,0,0
1532,3073,1,0,0,0
1533,850,0,0,1,0
1534,1881,0,0,0,1
1535,1198,0,1,0,0
1536,1174,1,0,0,0
1537,4252,0,0,1,0
1538,4247,0,0,1,0
1539,3215,1,0,0,0
1540,1185,0,0,1,0
1541,3899,0,0,0,1
1542,503,0,0,0,1
1543,2234,0,0,1,0
1544,2882,1,0,0,0
1545,2221,0,0,1,0
1546,126,0,0,0,1
1547,2412,1,0,0,0
1548,3747,0,0,0,1
1549,3928,0,0,1,0
1550,1971,0,1,0,0
1551,2675,1,0,0,0
1552,1584,0,0,1,0
1553,530,1,0,0,0
1554,3566,0,1,0,0
1555,2735,1,0,0,0
1556,1332,0,0,1,0
1557,3684,0,0,0,1
1558,204,0,0,0,1
1559,617,1,0,0,0
1560,1771,0,0,0,1
1561,3535,0,0,0,1
1562,1621,0,0,0,1
1563,3465,0,0,0,1
1564,2734,1,0,0,0
1565,3110,0,0,0,1
1566,2497,0,0,1,0
1567,3639,0,0,0,1
1568,3769,0,0,0,1
1569,1726,0,0,1,0
1570,1108,0,0,0,1
1571,3355,1,0,0,0
1572,4294,1,0,0,0
1573,743,0,0,1,0
1574,2096,0,0,1,0
1575,2083,0,0,1,0
1576,3771,0,1,0,0
1577,1706,1,0,0,0
1578,4168,0,0,1,0
1579,4233,0,0,0,1
1580,1707,1,0,0,0
1581,3600,1,0,0,0
1582,2261,1,0,0,0
1583,2286,0,0,0,1
1584,4103,0,1,0,0
1585,1730,0,1,0,0
1586,1794,1,0,0,0
1587,4128,0,0,0,1
1588,1224,0,0,1,0
1589,3570,0,0,1,0
1590,2120,0,0,0,1
1591,2070,0,0,0,1
1592,4011,0,1,0,0
1593,1795,1,0,0,0
1594,8,0,1,0,0
1595,1963,1,0,0,0
1596,3339,0,0,1,0
1597,2825,0,0,1,0
1598,1630,0,0,1,0
1599,650,0,1,0,0
1600,4258,0,1,0,0
1601,2180,0,0,1,0
1602,4224,0,0,0,1
1603,4374,0,0,0,1
1604,1851,0,0,1,0
1605,873,1,0,0,0
1606,84,0,0,1,0
1607,1805,0,0,0,1
1608,184,0,0,1,0
1609,587,0,0,0,1
1610,2368,1,0,0,0
1611,343,0,0,0,1
1612,213,0,0,0,1
1613,4364,1,0,0,0
1614,3929,0,0,1,0
1615,1513,0,0,0,1
1616,136,0,0,0,1
1617,2220,0,0,1,0
1618,513,0,0,0,1
1619,1136,0,0,0,1
1620,4365,1,0,0,0
1621,3193,0,0,0,1
1622,1287,0,0,0,1
1623,1585,0,0,1,0
1624,3624,0,1,0,0
1625,3099,0,0,1,0
1626,580,1,0,0,0
1627,1345,0,1,0,0
1628,4246,0,0,1,0
1629,3498,0,0,1,0
1630,844,0,0,1,0
1631,851,0,0,1,0
1632,911,1,0,0,0
1633,581,1,0,0,0
1634,2282,0,1,0,0
1635,1887,0,1,0,0
1636,1239,1,0,0,0
1637,2855,0,0,1,0
1638,2840,0,0,1,0
1639,2109,0,0,0,1
1640,3907,1,0,0,0
1641,2620,0,0,0,1
1642,2770,0,0,0,1
1643,2205,0,0,0,1
