,img_id,fuel,parking,restaurant,transport
1644,3515,0,0,1,0
1645,1801,1,0,0,0
1646,3596,1,0,0,0
1647,878,0,1,0,0
1648,2404,0,1,0,0
1649,2637,0,0,0,1
1650,2212,0,0,0,1
1651,2165,1,0,0,0
1652,2164,1,0,0,0
1653,1335,0,1,0,0
1654,2737,0,0,1,0
1655,4046,0,0,0,1
1656,1922,0,0,1,0
1657,1893,1,0,0,0
1658,489,1,0,0,0
1659,947,0,0,1,0
1660,3973,0,0,0,1
1661,3823,0,0,0,1
1662,733,0,0,1,0
1663,3051,1,0,0,0
1664,726,0,0,1,0
1665,2852,0,1,0,0
1666,3050,1,0,0,0
1667,3069,0,0,0,1
1668,608,0,0,0,1
1669,327,0,0,1,0
1670,1908,1,0,0,0
1671,1504,0,0,0,1
1672,3610,0,0,0,1
1673,512,1,0,0,0
1674,667,0,1,0,0
1675,3365,0,0,0,1
1676,2657,1,0,0,0
1677,3959,0,1,0,0
1678,774,1,0,0,0
1679,1342,0,0,1,0
1680,2656,1,0,0,0
1681,2430,1,0,0,0
1682,2716,1,0,0,0
1683,639,0,1,0,0
1684,1597,0,0,0,1
1685,453,1,0,0,0
1686,3683,0,0,0,1
1687,1353,0,0,0,1
1688,3462,0,0,0,1
1689,3532,0,0,0,1
1690,1271,1,0,0,0
1691,3376,1,0,0,0
1692,3521,0,1,0,0
1693,3377,1,0,0,0
1694,1945,0,0,0,1
1695,85,0,0,1,0
1696,1270,1,0,0,0
1697,2897,0,0,0,1
1698,1631,0,0,1,0
1699,4185,0,0,0,1
1700,2749,0,0,0,1
1701,3338,0,0,1,0
1702,958,1,0,0,0
1703,3623,1,0,0,0
1704,4068,0,0,0,1
1705,4138,0,0,0,1
1706,1472,0,1,0,0
1707,361,1,0,0,0
1708,360,1,0,0,0
1709,2580,0,0,1,0
1710,2243,1,0,0,0
1711,2025,1,0,0,0
1712,2060,0,0,0,1
1713,2445,0,0,0,1
1714,2095,0,1,0,0
1715,3687,0,1,0,0
1716,649,0,1,0,0
1717,2347,0,0,1,0
1718,286,0,1,0,0
1719,3018,1,0,0,0
1720,4192,0,0,0,1
1721,2753,0,0,1,0
1722,4373,0,0,0,1
1723,1946,0,0,1,0
1724,2784,1,0,0,0
1725,3779,0,0,0,1
1726,118,0,0,0,1
1727,2771,0,1,0,0
1728,2785,1,0,0,0
1729,3433,0,1,0,0
1730,742,0,0,1,0
1731,1952,0,0,0,1
1732,4043,1,0,0,0
1733,2483,0,0,1,0
1734,356,0,0,1,0
1735,3475,0,0,0,1
1736,3525,0,0,0,1
1737,3467,0,0,1,0
1738,2538,0,1,0,0
1739,214,0,0,0,1
1740,3744,0,0,0,1
1741,103,0,0,1,0
1742,2507,1,0,0,0
1743,2074,0,1,0,0
1744,1294,0,0,0,1
1745,3996,0,1,0,0
1746,2506,1,0,0,0
1747,294,0,0,0,1
1748,425,1,0,0,0
1749,3827,0,0,0,1
1750,1206,1,0,0,0
1751,3226,0,0,1,0
1752,3233,0,0,1,0
1753,1207,1,0,0,0
1754,3518,0,0,0,1
1755,1572,0,0,1,0
1756,3300,1,0,0,0
1757,1061,1,0,0,0
1758,1882,0,0,0,1
1759,1265,0,1,0,0
1760,2800,0,0,0,1
1761,1735,0,1,0,0
1762,2513,0,0,1,0
1763,3182,0,1,0,0
1764,4329,0,0,1,0
1765,4112,0,0,0,1
1766,1753,1,0,0,0
1767,4161,0,0,1,0
1768,655,0,1,0,0
1769,2633,0,0,0,1
1770,3853,0,0,1,0
1771,2582,0,0,0,1
1772,2774,0,0,0,1
1773,2624,0,0,0,1
1774,1936,1,0,0,0
1775,3879,0,1,0,0
1776,3731,0,0,1,0
1777,2201,0,0,0,1
1778,2351,0,0,0,1
1779,2588,0,0,1,0
1780,1937,1,0,0,0
1781,1065,0,0,1,0
1782,1070,0,0,1,0
1783,388,0,1,0,0
1784,2004,0,1,0,0
1785,4359,0,0,0,1
1786,3616,0,1,0,0
1787,1627,0,1,0,0
1788,4055,0,0,0,1
1789,2972,0,1,0,0
1790,2478,0,0,0,1
1791,2528,0,0,0,1
1792,2189,0,0,1,0
1793,3178,0,0,1,0
1794,385,1,0,0,0
1795,3830,0,0,0,1
1796,2595,1,0,0,0
1797,828,0,0,1,0
1798,198,0,0,1,0
1799,79,0,0,0,1
1800,2011,0,0,1,0
1801,4034,1,0,0,0
1802,1447,0,0,0,1
1803,1062,0,0,0,1
1804,517,0,0,0,1
1805,3945,0,0,1,0
1806,4035,1,0,0,0
1807,1978,0,0,0,1
1808,3392,1,0,0,0
1809,1117,0,0,1,0
1810,4313,1,0,0,0
1811,1552,0,1,0,0
1812,1340,0,0,0,1
1813,635,0,0,0,1
1814,172,0,0,1,0
1815,210,0,0,0,1
1816,67,0,0,1,0
1817,4174,1,0,0,0
1818,3358,0,0,0,1
1819,3208,0,0,0,1
1820,967,1,0,0,0
1821,2844,1,0,0,0
1822,3563,0,1,0,0
1823,1806,0,0,0,1
1824,3257,0,0,1,0
1825,4196,0,0,0,1
1826,4289,1,0,0,0
1827,1029,1,0,0,0
1828,4377,0,0,0,1
1829,2577,0,0,1,0
1830,4288,1,0,0,0
1831,2728,1,0,0,0
1832,2969,0,0,0,1
1833,2123,0,0,0,1
1834,1072,0,1,0,0
1835,2374,1,0,0,0
1836,1014,0,0,1,0
1837,2285,0,0,0,1
1838,2134,0,0,0,1
1839,2375,1,0,0,0
1840,3755,0,0,1,0
1841,2238,0,0,0,1
1842,2893,0,0,0,1
1843,1400,0,0,1,0
1844,3109,0,0,1,0
1845,3572,1,0,0,0
1846,4230,0,0,0,1
1847,1648,0,0,1,0
1848,4360,0,0,0,1
1849,698,1,0,0,0
1850,3573,1,0,0,0
1851,88,0,1,0,0
1852,3026,1,0,0,0
1853,1347,1,0,0,0
1854,1121,1,0,0,0
1855,2733,0,1,0,0
1856,3241,1,0,0,0
1857,1941,0,0,0,1
1858,1811,0,0,0,1
1859,239,0,1,0,0
1860,703,1,0,0,0
1861,2228,0,0,1,0
1862,4412,0,0,1,0
1863,899,0,1,0,0
1864,702,1,0,0,0
1865,3113,0,0,0,1
1866,3536,0,0,0,1
1867,1772,0,0,0,1
1868,3466,0,0,0,1
1869,4361,0,1,0,0
1870,357,0,0,0,1
1871,3084,0,0,1,0
1872,3245,0,0,0,1
1873,2979,1,0,0,0
1874,3950,0,1,0,0
1875,3411,0,0,1,0
1876,574,0,0,0,1
1877,424,0,0,0,1
1878,1118,0,0,1,0
1879,1424,0,0,0,1
1880,1574,0,0,0,1
1881,2126,1,0,0,0
1882,1691,0,1,0,0
1883,678,0,0,0,1
1884,1744,0,0,1,0
1885,1678,0,0,0,1
1886,2127,1,0,0,0
1887,3903,0,0,0,1
1888,734,0,0,1,0
1889,2614,1,0,0,0
1890,4387,0,0,0,1
1891,2473,1,0,0,0
1892,4166,0,0,0,1
1893,4036,0,0,0,1
1894,545,0,1,0,0
1895,3188,0,0,1,0
1896,963,0,1,0,0
1897,1373,1,0,0,0
1898,3012,1,0,0,0
1899,1494,0,0,1,0
1900,2262,0,0,0,1
1901,2999,0,0,0,1
1902,3838,0,0,1,0
1903,3832,0,1,0,0
1904,3013,1,0,0,0
1905,2331,0,0,1,0
1906,1246,0,0,1,0
1907,2094,0,0,0,1
1908,3628,1,0,0,0
1909,781,0,1,0,0
1910,2325,0,0,0,1
1911,2687,1,0,0,0
1912,3920,0,1,0,0
1913,2179,0,0,0,1
1914,50,1,0,0,0
1915,2029,0,0,0,1
1916,1911,0,1,0,0
1917,4141,1,0,0,0
1918,1647,0,0,1,0
1919,1187,1,0,0,0
1920,4021,0,0,0,1
1921,2933,0,0,0,1
1922,4404,0,0,0,1
1923,4140,1,0,0,0
1924,2276,0,1,0,0
1925,843,0,0,1,0
1926,1183,0,0,1,0
1927,3944,1,0,0,0
1928,60,0,1,0,0
1929,4009,0,0,1,0
1930,3914,0,0,0,1
1931,535,0,1,0,0
1932,1782,0,0,0,1
1933,3496,0,0,0,1
1934,1433,0,0,0,1
1935,146,0,0,0,1
1936,3405,0,0,0,1
1937,334,0,0,0,1
1938,264,0,0,0,1
1939,344,0,0,1,0
1940,3020,0,0,0,1
1941,1334,0,0,0,1
1942,1169,0,0,1,0
1943,3391,0,0,0,1
1944,1902,1,0,0,0
1945,1389,0,0,0,1
1946,4163,0,1,0,0
1947,745,0,0,1,0
1948,872,0,0,0,1
1949,2090,0,0,1,0
1950,3709,0,0,0,1
1951,2917,0,1,0,0
1952,3229,0,0,1,0
1953,519,1,0,0,0
1954,2754,0,0,1,0
1955,4253,0,0,0,1
1956,4326,0,0,1,0
1957,4333,0,0,1,0
1958,2509,0,0,1,0
1959,2422,0,0,0,1
1960,2340,0,0,1,0
1961,1899,1,0,0,0
1962,3768,1,0,0,0
1963,4092,1,0,0,0
1964,1232,1,0,0,0
1965,3334,1,0,0,0
1966,3177,0,0,1,0
1967,4113,0,1,0,0
1968,2488,0,0,0,1
1969,4244,0,0,0,1
1970,2669,0,0,0,1
1971,411,1,0,0,0
1972,2532,1,0,0,0
1973,1623,0,0,1,0
1974,1865,0,0,0,1
1975,97,0,0,1,0
1976,89,0,0,0,1
1977,2642,0,0,1,0
1978,4071,0,1,0,0
1979,2067,1,0,0,0
1980,827,0,0,1,0
1981,2066,1,0,0,0
1982,2200,1,0,0,0
1983,323,0,0,0,1
1984,273,0,0,0,1
1985,3407,1,0,0,0
1986,3231,0,1,0,0
1987,3542,0,0,0,1
1988,1990,1,0,0,0
1989,3412,0,0,0,1
1990,2839,1,0,0,0
1991,3660,1,0,0,0
1992,1767,1,0,0,0
1993,630,0,1,0,0
1994,2082,1,0,0,0
1995,858,0,0,0,1
1996,3492,0,0,0,1
1997,3256,0,0,0,1
1998,1142,0,0,0,1
1999,437,0,0,0,1
2000,567,0,0,0,1
2001,2016,0,0,1,0
2002,3723,0,0,0,1
2003,3673,0,0,0,1
2004,1383,0,1,0,0
2005,4070,0,0,1,0
2006,4238,0,0,1,0
2007,3910,0,0,0,1
2008,3840,0,0,0,1
2009,4394,0,0,0,1
2010,2558,0,0,0,1
2011,4077,1,0,0,0
2012,3322,0,0,1,0
2013,413,0,0,1,0
2014,2937,0,0,0,1
2015,693,1,0,0,0
2016,4279,0,0,0,1
2017,865,1,0,0,0
2018,3578,1,0,0,0
2019,864,1,0,0,0
2020,2947,1,0,0,0
2021,2321,0,0,0,1
2022,692,1,0,0,0
2023,3780,0,1,0,0
2024,2654,0,0,0,1
2025,3579,1,0,0,0
2026,3854,0,0,1,0
2027,2087,0,0,0,1
2028,1245,1,0,0,0
2029,4283,1,0,0,0
2030,2348,0,0,1,0
2031,1025,0,1,0,0
2032,2336,0,0,0,1
2033,1575,0,1,0,0
2034,2115,0,0,1,0
2035,3343,1,0,0,0
2036,4282,1,0,0,0
2037,3125,1,0,0,0
2038,2643,0,0,0,1
2039,3014,0,1,0,0
2040,3544,0,1,0,0
2041,2764,0,1,0,0
2042,355,1,0,0,0
2043,1560,0,0,1,0
2044,259,0,0,0,1
2045,2277,1,0,0,0
2046,3789,0,0,0,1
2047,354,1,0,0,0
2048,3234,0,0,1,0
2049,577,0,1,0,0
2050,1791,0,0,0,1
2051,3468,0,0,1,0
2052,1577,1,0,0,0
2053,359,0,0,1,0
2054,1711,1,0,0,0
2055,11,0,0,1,0
2056,1155,0,0,0,1
2057,3311,0,0,0,1
2058,155,0,0,0,1
2059,1702,0,0,0,1
2060,3546,0,0,0,1
2061,3361,0,1,0,0
2062,652,0,0,0,1
2063,30,0,0,0,1
2064,3163,0,0,0,1
2065,3399,1,0,0,0
2066,3482,0,0,1,0
2067,3497,0,0,1,0
2068,2151,1,0,0,0
2069,3478,0,1,0,0
2070,2955,0,1,0,0
2071,4014,0,0,1,0
2072,2150,1,0,0,0
2073,1600,0,1,0,0
2074,2308,0,1,0,0
2075,3346,0,0,1,0
2076,2895,1,0,0,0
2077,3485,0,1,0,0
2078,1762,0,1,0,0
2079,2318,0,0,0,1
2080,1412,0,0,1,0
2081,1892,0,1,0,0
2082,2248,0,0,0,1
2083,4199,0,0,1,0
2084,1162,1,0,0,0
2085,2014,0,0,0,1
2086,3203,0,1,0,0
2087,3753,0,1,0,0
2088,3202,1,0,0,0
2089,1013,0,0,1,0
2090,2780,0,0,0,1
2091,2003,0,0,0,1
2092,1489,0,0,1,0
2093,2153,0,0,0,1
2094,2849,0,0,0,1
2095,2797,0,0,0,1
2096,4287,0,1,0,0
2097,2339,0,0,1,0
2098,925,1,0,0,0
2099,4401,0,1,0,0
2100,3158,0,1,0,0
2101,4307,0,0,0,1
2102,2565,0,0,1,0
2103,4137,1,0,0,0
2104,4117,0,0,1,0
2105,2385,0,1,0,0
2106,4102,0,0,1,0
2107,3290,1,0,0,0
2108,1320,0,1,0,0
2109,2738,0,0,1,0
2110,1876,0,0,0,1
2111,2959,0,0,1,0
2112,3250,0,0,1,0
2113,648,1,0,0,0
2114,1419,0,0,0,1
2115,3983,0,0,0,1
2116,3278,0,0,0,1
2117,419,0,0,0,1
2118,549,0,0,0,1
2119,3651,0,0,1,0
2120,330,0,0,0,1
2121,3024,0,0,0,1
2122,715,0,0,0,1
2123,3395,0,0,0,1
2124,322,0,1,0,0
2125,3882,0,0,1,0
2126,3897,0,0,1,0
2127,4231,0,0,0,1
2128,3143,0,1,0,0
2129,1172,0,1,0,0
2130,4013,1,0,0,0
2131,1272,0,0,1,0
2132,2518,0,1,0,0
2133,2065,0,0,0,1
2134,4274,1,0,0,0
2135,2510,0,0,0,1
2136,4012,1,0,0,0
2137,669,0,1,0,0
2138,3686,0,0,0,1
2139,1592,0,0,0,1
2140,3957,0,1,0,0
2141,1010,0,1,0,0
2142,592,0,0,0,1
2143,2429,1,0,0,0
2144,1356,0,0,0,1
2145,1773,0,0,0,1
2146,1709,0,1,0,0
2147,4275,0,0,1,0
2148,1259,0,1,0,0
2149,170,0,1,0,0
2150,1329,1,0,0,0
2151,4028,0,0,1,0
2152,2281,1,0,0,0
2153,1810,0,0,0,1
2154,468,0,0,0,1
2155,599,1,0,0,0
2156,3359,0,0,0,1
2157,3209,0,0,0,1
2158,1468,0,0,0,1
2159,1765,0,0,1,0
2160,1983,1,0,0,0
2161,3994,0,0,1,0
2162,3981,0,0,1,0
2163,3414,1,0,0,0
2164,598,1,0,0,0
2165,908,1,0,0,0
2166,807,0,0,0,1
2167,3031,0,0,1,0
2168,3885,1,0,0,0
2169,1538,0,0,1,0
2170,1982,1,0,0,0
2171,1807,0,0,0,1
2172,3691,0,0,0,1
2173,49,0,0,1,0
2174,1371,0,0,1,0
2175,2213,1,0,0,0
2176,914,0,1,0,0
2177,3520,0,0,0,1
2178,2568,0,1,0,0
2179,314,0,0,1,0
2180,1060,0,1,0,0
2181,665,1,0,0,0
2182,3387,0,1,0,0
2183,1819,1,0,0,0
2184,2293,0,0,0,1
2185,349,0,1,0,0
2186,402,1,0,0,0
2187,664,1,0,0,0
2188,2305,0,0,1,0
2189,2457,0,0,0,1
2190,3819,0,0,1,0
2191,2388,1,0,0,0
2192,2559,0,0,1,0
2193,3327,1,0,0,0
2194,2313,0,1,0,0
2195,3141,1,0,0,0
2196,3501,0,1,0,0
2197,4006,0,1,0,0
2198,3266,1,0,0,0
2199,2479,0,0,0,1
2200,2529,0,0,0,1
2201,2802,0,0,1,0
2202,1617,0,0,1,0
2203,542,1,0,0,0
2204,724,1,0,0,0
2205,266,0,0,1,0
2206,2606,1,0,0,0
2207,4358,0,0,0,1
2208,1203,0,0,1,0
2209,2594,0,0,0,1
2210,3752,0,0,0,1
2211,1133,0,0,0,1
2212,1829,0,0,0,1
2213,1593,0,1,0,0
2214,2352,1,0,0,0
2215,3733,1,0,0,0
2216,2676,0,0,1,0
2217,2663,0,0,1,0
2218,3732,1,0,0,0
2219,806,0,0,1,0
2220,4211,0,0,1,0
2221,78,0,0,0,1
2222,3976,0,0,0,1
2223,3055,0,0,1,0
2224,1268,1,0,0,0
2225,3108,1,0,0,0
2226,228,0,0,0,1
2227,1269,1,0,0,0
2228,3449,0,0,0,1
2229,4076,0,1,0,0
2230,1378,0,0,0,1
2231,3454,0,0,1,0
2232,1501,0,0,0,1
2233,3360,0,0,0,1
2234,1124,0,0,0,1
2235,365,0,0,1,0
2236,370,0,0,1,0
2237,2424,0,1,0,0
2238,3956,1,0,0,0
2239,1315,0,0,1,0
2240,755,0,1,0,0
2241,4334,1,0,0,0
2242,3093,1,0,0,0
2243,378,1,0,0,0
2244,3092,1,0,0,0
2245,1195,1,0,0,0
2246,4335,1,0,0,0
2247,2583,0,0,0,1
2248,2129,0,0,1,0
2249,379,1,0,0,0
2250,1975,0,0,1,0
2251,1960,0,0,1,0
2252,3784,0,0,1,0
2253,2951,0,0,0,1
2254,2801,0,0,0,1
2255,1298,0,0,1,0
2256,2960,0,1,0,0
2257,910,0,0,1,0
2258,2694,1,0,0,0
2259,941,1,0,0,0
2260,3799,0,0,1,0
2261,2881,0,0,0,1
2262,1629,0,1,0,0
2263,1290,0,0,1,0
2264,2768,0,0,1,0
2265,3210,1,0,0,0
2266,4222,0,0,0,1
2267,3211,1,0,0,0
2268,2713,0,1,0,0
2269,2520,0,0,1,0
2270,1316,1,0,0,0
2271,2416,1,0,0,0
2272,2369,0,0,1,0
2273,2417,1,0,0,0
2274,752,1,0,0,0
2275,3829,1,0,0,0
2276,880,0,0,1,0
2277,2324,1,0,0,0
2278,3695,0,0,0,1
2279,1502,0,1,0,0
2280,3614,0,0,1,0
2281,2143,1,0,0,0
2282,3474,0,0,0,1
2283,1119,0,0,0,1
2284,119,0,0,0,1
2285,779,0,0,1,0
2286,132,0,1,0,0
2287,3522,1,0,0,0
2288,953,0,0,0,1
2289,3599,0,0,0,1
2290,2909,0,0,1,0
2291,1953,0,0,0,1
2292,3523,1,0,0,0
2293,3745,1,0,0,0
2294,1659,0,1,0,0
2295,4044,0,0,1,0
2296,1393,0,0,1,0
2297,1386,0,0,1,0
2298,3171,0,1,0,0
2299,2992,0,0,1,0
2300,2778,1,0,0,0
2301,2987,0,0,1,0
2302,3682,0,0,0,1
2303,1792,0,0,1,0
2304,3116,0,0,0,1
2305,3668,0,1,0,0
2306,3533,0,0,0,1
2307,202,0,0,0,1
2308,983,0,0,1,0
2309,4343,1,0,0,0
2310,2448,0,1,0,0
2311,2118,0,1,0,0
2312,4342,1,0,0,0
2313,2484,1,0,0,0
2314,4184,0,0,0,1
2315,2601,0,1,0,0
2316,427,0,0,1,0
2317,2805,0,0,0,1
2318,2290,0,1,0,0
2319,2544,0,0,1,0
2320,284,0,0,1,0
2321,605,0,1,0,0
2322,2636,0,0,0,1
2323,2343,0,0,0,1
2324,685,0,0,1,0
2325,4065,1,0,0,0
2326,2146,0,1,0,0
2327,3804,0,0,1,0
2328,3611,0,0,0,1
2329,120,0,0,0,1
2330,154,0,0,1,0
2331,1379,0,0,1,0
2332,3696,1,0,0,0
2333,3438,0,0,1,0
2334,309,0,0,1,0
2335,1138,1,0,0,0
2336,3289,0,0,0,1
2337,3989,0,0,1,0
2338,4399,1,0,0,0
2339,3068,0,0,0,1
2340,3463,1,0,0,0
2341,3605,1,0,0,0
2342,4268,0,0,1,0
2343,2452,0,0,1,0
2344,788,1,0,0,0
2345,3604,1,0,0,0
2346,1703,1,0,0,0
2347,3756,0,0,0,1
2348,3606,0,0,0,1
2349,1137,0,0,0,1
2350,3373,0,0,0,1
2351,786,0,0,1,0
2352,793,0,0,1,0
2353,3192,0,0,0,1
2354,1286,0,0,0,1
2355,2264,1,0,0,0
2356,3912,0,0,1,0
2357,2621,0,0,0,1
2358,3969,1,0,0,0
2359,474,1,0,0,0
2360,2204,0,0,0,1
2361,2730,1,0,0,0
2362,3316,0,1,0,0
2363,613,1,0,0,0
2364,1032,0,0,1,0
2365,475,1,0,0,0
2366,2556,1,0,0,0
2367,1327,0,1,0,0
2368,4100,0,0,0,1
2369,2383,0,0,1,0
2370,2396,0,0,1,0
2371,2199,1,0,0,0
2372,443,0,0,1,0
2373,3350,1,0,0,0
2374,2198,1,0,0,0
2375,2058,0,0,0,1
2376,2108,0,0,0,1
2377,4158,1,0,0,0
2378,2703,0,0,1,0
2379,4139,0,0,1,0
2380,2037,1,0,0,0
2381,4306,0,0,0,1
2382,4256,0,0,0,1
2383,3098,1,0,0,0
2384,3631,1,0,0,0
2385,2427,0,0,0,1
2386,2152,0,0,0,1
2387,2869,1,0,0,0
2388,1714,0,0,0,1
2389,261,0,0,0,1
2390,2561,0,1,0,0
2391,1331,0,0,0,1
2392,3025,0,0,0,1
2393,3364,1,0,0,0
2394,1376,0,0,1,0
2395,2563,1,0,0,0
2396,3023,0,0,1,0
2397,3986,0,0,1,0
2398,3993,0,0,1,0
2399,1418,0,0,0,1
2400,627,1,0,0,0
2401,548,0,0,0,1
2402,2704,1,0,0,0
2403,441,1,0,0,0
2404,1860,0,0,0,1
2405,1930,0,0,0,1
2406,4050,1,0,0,0
2407,2359,1,0,0,0
2408,4051,1,0,0,0
2409,179,0,1,0,0
2410,4237,1,0,0,0
2411,4267,0,0,1,0
2412,276,0,0,0,1
2413,3739,1,0,0,0
2414,3162,0,0,0,1
2415,1326,0,0,0,1
2416,2961,1,0,0,0
2417,1276,0,0,0,1
2418,842,1,0,0,0
2419,31,0,0,0,1
2420,653,0,0,0,1
2421,3383,0,0,0,1
2422,1549,0,1,0,0
2423,3738,1,0,0,0
2424,2049,0,0,1,0
2425,1019,0,1,0,0
2426,2796,1,0,0,0
2427,2560,0,0,0,1
2428,205,0,0,1,0
2429,1275,0,0,1,0
2430,252,0,1,0,0
2431,4295,0,1,0,0
2432,1998,0,0,1,0
2433,3855,1,0,0,0
2434,2208,0,1,0,0
