,img_id,fuel,parking,restaurant,transport
2435,3135,0,0,1,0
2436,1674,0,0,1,0
2437,2249,0,0,0,1
2438,1813,1,0,0,0
2439,902,0,0,1,0
2440,4300,0,0,1,0
2441,4315,0,0,1,0
2442,3584,1,0,0,0
2443,898,1,0,0,0
2444,4033,0,0,0,1
2445,2772,0,0,1,0
2446,4148,0,0,1,0
2447,1812,1,0,0,0
2448,2086,0,0,0,1
2449,2373,0,0,1,0
2450,2267,0,0,0,1
2451,3792,0,1,0,0
2452,2712,0,0,0,1
2453,3484,0,0,0,1
2454,1312,0,0,1,0
2455,1307,0,0,1,0
2456,2820,1,0,0,0
2457,3678,1,0,0,0
2458,4236,0,1,0,0
2459,3240,0,0,0,1
2460,3453,0,0,1,0
2461,3679,1,0,0,0
2462,3735,0,0,0,1
2463,3076,0,1,0,0
2464,2334,0,1,0,0
2465,4111,1,0,0,0
2466,3439,0,0,0,1
2467,2994,0,1,0,0
2468,3569,0,0,0,1
2469,2906,0,0,1,0
2470,2219,1,0,0,0
2471,3788,0,0,0,1
2472,3906,0,0,0,1
2473,3856,0,0,0,1
2474,2644,1,0,0,0
2475,2439,0,0,1,0
2476,1283,0,1,0,0
2477,3164,0,1,0,0
2478,501,1,0,0,0
2479,500,1,0,0,0
2480,990,1,0,0,0
2481,2664,0,0,1,0
2482,3841,0,0,0,1
2483,909,0,0,0,1
2484,1323,1,0,0,0
2485,1145,1,0,0,0
2486,3224,1,0,0,0
2487,436,0,0,0,1
2488,566,0,0,0,1
2489,2270,0,0,1,0
2490,1788,0,0,1,0
2491,1144,1,0,0,0
2492,143,0,0,0,1
2493,4182,1,0,0,0
2494,3281,0,0,1,0
2495,281,0,1,0,0
2496,2092,0,1,0,0
2497,3517,1,0,0,0
2498,3987,1,0,0,0
2499,2655,0,0,0,1
2500,999,0,0,1,0
2501,1605,0,0,1,0
2502,2310,1,0,0,0
2503,3319,0,0,1,0
2504,1458,0,0,1,0
2505,407,0,1,0,0
2506,2177,1,0,0,0
2507,3151,0,0,1,0
2508,2358,0,1,0,0
2509,435,0,0,1,0
2510,2489,0,0,0,1
2511,618,1,0,0,0
2512,3962,1,0,0,0
2513,2668,0,0,0,1
2514,1450,0,0,1,0
2515,2867,0,1,0,0
2516,2192,1,0,0,0
2517,991,0,0,1,0
2518,3331,0,1,0,0
2519,272,0,0,0,1
2520,974,1,0,0,0
2521,782,1,0,0,0
2522,1322,0,0,0,1
2523,783,1,0,0,0
2524,975,1,0,0,0
2525,1864,0,0,0,1
2526,809,0,0,1,0
2527,1381,0,0,1,0
2528,3991,0,0,0,1
2529,576,1,0,0,0
2530,2632,1,0,0,0
2531,335,0,0,0,1
2532,1132,1,0,0,0
2533,3773,0,1,0,0
2534,2431,0,1,0,0
2535,3035,1,0,0,0
2536,1710,0,0,0,1
2537,3223,0,1,0,0
2538,3021,0,0,0,1
2539,22,0,0,0,1
2540,1147,0,0,1,0
2541,3252,1,0,0,0
2542,4393,1,0,0,0
2543,4290,0,0,1,0
2544,892,0,0,1,0
2545,3706,1,0,0,0
2546,1696,0,0,1,0
2547,2896,0,0,1,0
2548,2883,0,0,1,0
2549,1139,0,1,0,0
2550,4208,1,0,0,0
2551,2101,1,0,0,0
2552,1297,0,0,1,0
2553,3097,0,1,0,0
2554,2178,0,0,0,1
2555,2028,0,0,0,1
2556,3288,1,0,0,0
2557,4349,1,0,0,0
2558,3128,0,0,1,0
2559,3898,0,0,1,0
2560,4170,0,0,0,1
2561,1669,0,0,1,0
2562,2227,1,0,0,0
2563,4020,0,0,0,1
2564,4405,0,0,0,1
2565,2862,0,0,0,1
2566,1020,0,0,1,0
2567,3646,1,0,0,0
2568,3420,1,0,0,0
2569,2701,0,0,0,1
2570,3915,0,0,1,0
2571,813,0,1,0,0
2572,3174,1,0,0,0
2573,3312,1,0,0,0
2574,3253,0,0,0,1
2575,1562,0,0,0,1
2576,1005,0,1,0,0
2577,1214,1,0,0,0
2578,3175,1,0,0,0
2579,651,1,0,0,0
2580,2514,1,0,0,0
2581,4027,0,0,1,0
2582,2515,1,0,0,0
2583,2440,0,0,1,0
2584,2985,1,0,0,0
2585,380,0,0,1,0
2586,165,0,1,0,0
2587,679,0,0,0,1
2588,3126,0,1,0,0
2589,729,0,0,0,1
2590,1522,0,0,1,0
2591,3380,1,0,0,0
2592,4241,1,0,0,0
2593,3263,0,0,1,0
2594,3381,1,0,0,0
2595,498,0,0,0,1
2596,4240,1,0,0,0
2597,527,0,1,0,0
2598,3902,0,0,0,1
2599,3528,1,0,0,0
2600,2686,0,0,1,0
2601,834,1,0,0,0
2602,2587,1,0,0,0
2603,3314,0,0,0,1
2604,3661,0,0,0,1
2605,150,0,0,0,1
2606,3816,0,0,1,0
2607,2333,0,0,0,1
2608,1525,0,1,0,0
2609,2646,0,0,0,1
2610,4131,0,0,1,0
2611,3514,0,1,0,0
2612,4386,0,0,0,1
2613,3822,1,0,0,0
2614,296,0,0,1,0
2615,445,0,1,0,0
2616,283,0,0,1,0
2617,2543,0,0,1,0
2618,758,1,0,0,0
2619,2925,0,0,0,1
2620,4312,0,0,0,1
2621,824,0,1,0,0
2622,3941,1,0,0,0
2623,1296,0,0,1,0
2624,3379,1,0,0,0
2625,3866,0,0,1,0
2626,3612,0,0,1,0
2627,3161,0,0,0,1
2628,36,0,0,1,0
2629,2874,1,0,0,0
2630,2773,0,1,0,0
2631,123,0,0,1,0
2632,2875,1,0,0,0
2633,1146,0,0,1,0
2634,3206,0,0,1,0
2635,4321,0,1,0,0
2636,3085,1,0,0,0
2637,1182,1,0,0,0
2638,3817,0,1,0,0
2639,808,0,0,1,0
2640,854,0,1,0,0
2641,1924,0,0,0,1
2642,2476,1,0,0,0
2643,2610,1,0,0,0
2644,3849,1,0,0,0
2645,3689,0,0,1,0
2646,4042,0,0,1,0
2647,732,1,0,0,0
2648,2678,0,0,1,0
2649,2477,1,0,0,0
2650,3176,0,0,0,1
2651,1999,0,0,0,1
2652,2024,0,0,1,0
2653,332,0,0,0,1
2654,3403,0,0,0,1
2655,3017,1,0,0,0
2656,2981,0,0,1,0
2657,1110,1,0,0,0
2658,3271,1,0,0,0
2659,4118,0,1,0,0
2660,2253,0,1,0,0
2661,3711,0,0,1,0
2662,1218,0,0,1,0
2663,1369,0,1,0,0
2664,4392,0,0,1,0
2665,45,0,1,0,0
2666,1045,0,0,1,0
2667,2819,0,0,1,0
2668,4305,0,0,0,1
2669,4255,0,0,0,1
2670,936,0,1,0,0
2671,2122,1,0,0,0
2672,759,0,1,0,0
2673,1470,0,1,0,0
2674,2185,0,1,0,0
2675,1120,0,1,0,0
2676,2063,1,0,0,0
2677,2865,0,0,0,1
2678,2557,0,0,1,0
2679,282,0,0,1,0
2680,3665,1,0,0,0
2681,3802,0,0,1,0
2682,4416,0,1,0,0
2683,3893,1,0,0,0
2684,2932,0,1,0,0
2685,1667,0,1,0,0
2686,3664,1,0,0,0
2687,2323,0,0,0,1
2688,4024,0,1,0,0
2689,1050,1,0,0,0
2690,47,0,0,1,0
2691,3671,0,0,0,1
2692,1435,0,0,0,1
2693,3330,1,0,0,0
2694,1237,1,0,0,0
2695,152,0,0,1,0
2696,2751,1,0,0,0
2697,414,1,0,0,0
2698,3008,0,0,0,1
2699,3262,0,0,1,0
2700,4026,0,0,1,0
2701,1091,0,1,0,0
2702,3905,0,0,0,1
2703,227,0,1,0,0
2704,394,0,0,1,0
2705,2441,0,0,1,0
2706,2454,0,0,1,0
2707,486,1,0,0,0
2708,487,1,0,0,0
2709,3736,0,0,0,1
2710,817,1,0,0,0
2711,1422,0,0,0,1
2712,780,0,0,1,0
2713,2040,0,0,1,0
2714,3313,0,0,0,1
2715,219,0,0,1,0
2716,4054,0,1,0,0
2717,1021,0,0,1,0
2718,96,0,1,0,0
2719,3239,1,0,0,0
2720,1225,0,1,0,0
2721,2659,1,0,0,0
2722,3129,0,0,1,0
2723,4381,0,0,0,1
2724,1906,1,0,0,0
2725,3491,1,0,0,0
2726,2389,0,0,0,1
2727,4415,0,0,0,1
2728,2658,1,0,0,0
2729,4382,0,1,0,0
2730,3490,1,0,0,0
2731,4201,0,1,0,0
2732,2259,0,0,0,1
2733,2309,0,0,0,1
2734,3369,0,0,1,0
2735,2015,1,0,0,0
2736,2791,0,0,0,1
2737,968,1,0,0,0
2738,21,0,0,0,1
2739,643,0,0,0,1
2740,713,0,0,0,1
2741,1027,1,0,0,0
2742,1266,0,0,0,1
2743,3557,0,0,0,1
2744,4286,1,0,0,0
2745,1879,1,0,0,0
2746,1814,0,0,1,0
2747,2540,1,0,0,0
2748,1878,1,0,0,0
2749,1442,0,1,0,0
2750,2727,1,0,0,0
2751,867,0,0,0,1
2752,816,0,1,0,0
2753,4215,1,0,0,0
2754,3022,0,0,1,0
2755,4073,1,0,0,0
2756,2963,0,0,1,0
2757,4214,1,0,0,0
2758,558,0,0,0,1
2759,1776,0,0,1,0
2760,704,0,0,0,1
2761,4038,0,1,0,0
2762,1362,0,0,1,0
2763,3384,0,0,0,1
2764,1249,0,1,0,0
2765,2142,0,0,0,1
2766,2012,0,0,0,1
2767,2211,0,1,0,0
2768,1348,1,0,0,0
2769,2786,0,0,0,1
2770,3876,1,0,0,0
2771,1787,1,0,0,0
2772,3680,1,0,0,0
2773,2508,0,1,0,0
2774,1786,1,0,0,0
2775,3825,0,1,0,0
2776,1432,0,1,0,0
2777,3344,0,1,0,0
2778,2549,0,0,0,1
2779,3318,0,0,1,0
2780,3937,1,0,0,0
2781,3150,0,0,1,0
2782,2926,0,0,0,1
2783,4411,0,0,0,1
2784,2876,0,0,0,1
2785,4164,0,0,0,1
2786,2081,0,0,0,1
2787,4104,0,1,0,0
2788,1208,1,0,0,0
2789,998,0,0,1,0
2790,3551,0,0,1,0
2791,260,0,0,1,0
2792,2680,0,1,0,0
2793,59,0,1,0,0
2794,2330,0,0,0,1
2795,1919,0,0,0,1
2796,1849,0,0,0,1
2797,4066,0,1,0,0
2798,1388,0,1,0,0
2799,2803,1,0,0,0
2800,2039,0,0,1,0
2801,1797,0,0,0,1
2802,3295,0,0,1,0
2803,2492,1,0,0,0
2804,3317,0,0,0,1
2805,2812,0,1,0,0
2806,426,0,0,0,1
2807,3886,0,1,0,0
2808,4132,1,0,0,0
2809,4354,1,0,0,0
2810,848,0,1,0,0
2811,2438,0,0,1,0
2812,3851,0,0,0,1
2813,2670,0,0,1,0
2814,4133,1,0,0,0
2815,744,1,0,0,0
2816,3429,0,0,0,1
2817,522,1,0,0,0
2818,523,1,0,0,0
2819,1780,0,0,0,1
2820,1300,1,0,0,0
2821,3494,0,0,0,1
2822,1166,1,0,0,0
2823,3207,1,0,0,0
2824,3725,0,0,0,1
2825,1305,0,1,0,0
2826,376,0,0,1,0
2827,2652,0,0,0,1
2828,3534,1,0,0,0
2829,2327,0,0,0,1
2830,4301,0,0,1,0
2831,2155,1,0,0,0
2832,2931,0,0,0,1
2833,4406,0,0,0,1
2834,4149,0,0,1,0
2835,307,0,1,0,0
2836,2758,0,0,0,1
2837,1456,0,0,1,0
2838,2886,0,0,0,1
2839,433,0,0,1,0
2840,4225,0,0,0,1
2841,3232,1,0,0,0
2842,4375,0,0,0,1
2843,1153,1,0,0,0
2844,3302,0,0,1,0
2845,3054,1,0,0,0
2846,4195,1,0,0,0
2847,770,1,0,0,0
2848,2653,1,0,0,0
2849,986,1,0,0,0
2850,2435,1,0,0,0
2851,1042,0,0,1,0
2852,516,1,0,0,0
2853,2695,0,1,0,0
2854,982,0,0,1,0
2855,2434,1,0,0,0
2856,771,1,0,0,0
2857,2121,0,0,0,1
2858,3448,0,1,0,0
2859,1793,0,0,1,0
2860,586,0,0,0,1
2861,3692,0,0,0,1
2862,2986,0,0,1,0
2863,2993,0,0,1,0
2864,2023,0,0,1,0
2865,2036,0,0,1,0
2866,4269,1,0,0,0
2867,2998,0,1,0,0
2868,637,0,0,0,1
2869,1392,0,0,1,0
2870,1954,0,0,0,1
2871,1804,0,0,0,1
2872,3500,1,0,0,0
2873,3766,1,0,0,0
2874,270,0,1,0,0
2875,1109,0,0,0,1
2876,4328,0,1,0,0
2877,3589,0,0,0,1
2878,1596,0,1,0,0
2879,3214,0,0,1,0
2880,1640,0,1,0,0
2881,881,0,0,1,0
2882,3685,0,0,0,1
2883,1591,0,0,0,1
2884,1770,0,0,0,1
2885,1620,0,0,0,1
2886,3111,0,0,0,1
2887,1355,0,0,0,1
2888,2069,1,0,0,0
2889,1690,0,0,1,0
2890,3195,0,1,0,0
2891,1722,0,1,0,0
2892,2135,0,0,1,0
2893,2068,1,0,0,0
2894,2136,0,0,0,1
2895,2837,1,0,0,0
2896,584,1,0,0,0
2897,1291,0,0,1,0
2898,312,0,1,0,0
2899,3798,0,0,1,0
2900,3243,0,1,0,0
2901,4362,0,0,0,1
2902,2382,0,0,1,0
2903,4110,0,0,0,1
2904,4221,1,0,0,0
2905,2214,0,0,0,1
2906,4047,1,0,0,0
2907,2289,0,1,0,0
2908,3767,0,0,1,0
2909,2128,1,0,0,0
2910,2761,0,0,0,1
2911,2316,0,1,0,0
2912,1080,1,0,0,0
2913,3842,1,0,0,0
2914,537,0,1,0,0
2915,787,0,0,1,0
2916,739,1,0,0,0
2917,127,0,0,0,1
2918,1944,1,0,0,0
2919,1871,0,1,0,0
2920,4420,0,0,1,0
2921,2453,0,0,1,0
2922,2446,0,0,1,0
2923,4376,0,1,0,0
2924,1880,0,0,0,1
2925,3440,1,0,0,0
2926,3626,1,0,0,0
2927,3299,0,0,0,1
2928,3627,1,0,0,0
2929,4264,0,1,0,0
2930,619,0,0,0,1
2931,749,0,0,0,1
2932,1189,1,0,0,0
2933,515,0,0,0,1
2934,1895,0,0,1,0
2935,130,0,0,0,1
2936,1445,0,0,0,1
2937,3601,0,0,0,1
2938,55,0,0,1,0
2939,3751,0,0,0,1
2940,1188,1,0,0,0
2941,2021,1,0,0,0
2942,3574,0,1,0,0
2943,2353,0,0,0,1
2944,547,0,1,0,0
2945,2574,1,0,0,0
2946,631,1,0,0,0
2947,3416,0,1,0,0
2948,3810,0,0,1,0
2949,456,1,0,0,0
2950,188,0,1,0,0
2951,4107,0,0,0,1
2952,3372,1,0,0,0
2953,4057,0,0,0,1
2954,290,0,0,1,0
2955,3114,1,0,0,0
2956,2482,0,1,0,0
2957,4299,0,1,0,0
2958,1012,1,0,0,0
2959,2591,1,0,0,0
2960,298,0,0,1,0
2961,3643,0,1,0,0
2962,4366,0,0,0,1
2963,1905,0,0,1,0
2964,1910,0,0,1,0
2965,2927,0,1,0,0
2966,2828,0,0,0,1
2967,4030,1,0,0,0
2968,3397,1,0,0,0
2969,1672,0,1,0,0
2970,2338,1,0,0,0
2971,2447,0,0,0,1
2972,4257,1,0,0,0
2973,2218,0,1,0,0
2974,1370,0,0,1,0
2975,1595,0,0,0,1
2976,2845,0,1,0,0
2977,3038,0,1,0,0
2978,201,0,0,0,1
2979,315,0,0,1,0
2980,351,0,0,0,1
2981,1624,0,0,0,1
2982,3530,0,0,0,1
2983,1351,0,0,0,1
2984,3424,0,0,1,0
2985,3995,0,0,1,0
2986,1764,0,0,1,0
2987,1478,0,0,0,1
2988,478,0,0,0,1
2989,528,0,0,0,1
2990,1817,0,0,0,1
2991,381,1,0,0,0
2992,1539,0,0,1,0
2993,3721,0,1,0,0
2994,1196,0,1,0,0
2995,1699,0,0,0,1
2996,232,0,1,0,0
2997,2499,1,0,0,0
2998,1800,0,0,0,1
2999,3633,0,1,0,0
3000,1084,0,1,0,0
3001,1352,0,1,0,0
3002,2057,1,0,0,0
3003,2231,1,0,0,0
3004,3948,0,0,0,1
3005,3477,0,0,0,1
3006,3527,0,0,0,1
3007,2230,1,0,0,0
3008,633,0,0,0,1
3009,1346,0,0,0,1
3010,3102,0,0,0,1
3011,1216,0,0,0,1
3012,3052,0,0,0,1
3013,2294,0,0,0,1
3014,420,1,0,0,0
3015,2503,1,0,0,0
3016,1760,0,1,0,0
3017,1230,0,1,0,0
3018,216,0,0,1,0
3019,2502,1,0,0,0
3020,2075,0,0,0,1
3021,3048,0,1,0,0
3022,1079,0,1,0,0
3023,3896,0,0,1,0
3024,3883,0,0,1,0
3025,2872,0,0,1,0
3026,289,1,0,0,0
3027,3304,1,0,0,0
3028,3244,1,0,0,0
3029,1125,1,0,0,0
3030,4053,0,0,0,1
3031,1343,1,0,0,0
3032,2811,0,0,0,1
3033,3785,0,0,1,0
3034,1974,0,0,1,0
3035,2207,0,0,0,1
3036,4180,0,1,0,0
3037,3869,0,0,1,0
3038,2442,1,0,0,0
3039,147,0,1,0,0
3040,2593,0,0,0,1
3041,511,0,0,0,1
3042,1441,0,0,0,1
3043,134,0,0,0,1
3044,2116,1,0,0,0
3045,1314,0,0,1,0
3046,4078,1,0,0,0
3047,285,0,0,0,1
3048,1285,0,0,0,1
3049,1548,0,0,1,0
3050,3576,1,0,0,0
3051,765,0,0,1,0
3052,1415,0,1,0,0
3053,3041,0,0,1,0
3054,1715,0,0,1,0
3055,3459,0,0,0,1
3056,3971,0,0,0,1
3057,1877,0,0,1,0
3058,4058,0,0,1,0
3059,4210,0,0,1,0
3060,4205,0,0,1,0
3061,4425,1,0,0,0
3062,467,0,1,0,0
3063,3974,1,0,0,0
3064,506,0,0,0,1
3065,137,0,1,0,0
3066,1873,1,0,0,0
3067,469,1,0,0,0
3068,3287,0,0,1,0
3069,1872,1,0,0,0
3070,3783,1,0,0,0
3071,4424,1,0,0,0
3072,9,0,0,1,0
3073,3975,1,0,0,0
3074,4171,1,0,0,0
3075,2278,1,0,0,0
3076,2765,0,0,0,1
3077,3543,0,0,1,0
3078,4388,0,0,1,0
3079,505,0,1,0,0
3080,1202,0,0,1,0
3081,2246,0,1,0,0
3082,4316,1,0,0,0
3083,2688,0,0,0,1
3084,3872,0,1,0,0
3085,3618,1,0,0,0
3086,3157,0,0,1,0
3087,2806,0,0,0,1
3088,2816,0,0,1,0
3089,2469,0,0,0,1
3090,2841,1,0,0,0
3091,962,1,0,0,0
3092,1948,1,0,0,0
3093,2888,0,0,0,1
3094,3011,1,0,0,0
3095,1769,0,0,0,1
3096,1639,0,0,0,1
3097,3545,1,0,0,0
3098,4183,0,1,0,0
3099,859,1,0,0,0
3100,1588,0,0,0,1
3101,2296,0,0,1,0
3102,3693,0,1,0,0
3103,1127,0,0,1,0
3104,3590,0,0,0,1
3105,3963,0,1,0,0
3106,1465,0,0,0,1
3107,57,0,0,1,0
3108,1897,0,0,1,0
3109,3666,0,0,1,0
3110,2342,1,0,0,0
3111,2682,0,0,1,0
3112,3354,0,0,0,1
3113,1466,0,1,0,0
3114,3947,1,0,0,0
3115,4417,1,0,0,0
3116,790,0,0,1,0
3117,472,0,0,0,1
3118,2045,0,0,1,0
3119,2050,0,0,1,0
3120,1278,1,0,0,0
3121,53,0,1,0,0
3122,3805,0,0,0,1
3123,1279,1,0,0,0
3124,384,0,0,1,0
3125,2451,0,0,1,0
3126,1425,0,0,1,0
3127,2138,0,0,0,1
3128,950,1,0,0,0
3129,1430,0,0,1,0
3130,2822,0,0,0,1
3131,2878,0,0,1,0
3132,4130,0,0,0,1
3133,3889,0,0,1,0
3134,2684,1,0,0,0
3135,2395,0,0,1,0
3136,4142,1,0,0,0
3137,1184,1,0,0,0
3138,1031,0,0,1,0
3139,1024,0,0,1,0
3140,4143,1,0,0,0
3141,369,1,0,0,0
3142,2046,0,0,0,1
3143,2137,0,0,1,0
3144,3722,0,1,0,0
3145,2887,0,0,1,0
3146,2846,0,1,0,0
3147,2523,0,0,1,0
3148,1713,0,1,0,0
3149,1243,0,1,0,0
3150,810,1,0,0,0
3151,480,1,0,0,0
3152,4032,0,1,0,0
3153,1321,0,1,0,0
3154,1833,0,0,0,1
3155,3159,0,1,0,0
3156,3059,1,0,0,0
3157,3748,0,0,0,1
3158,33,0,0,1,0
3159,1375,0,0,0,1
3160,711,0,1,0,0
3161,600,0,0,0,1
3162,750,0,0,0,1
3163,3806,1,0,0,0
3164,3444,0,0,0,1
3165,194,0,0,0,1
3166,4281,0,0,1,0
3167,1900,1,0,0,0
3168,1194,0,0,0,1
3169,75,0,0,0,1
3170,747,0,0,0,1
3171,353,0,1,0,0
3172,2064,1,0,0,0
3173,3503,0,0,0,1
3174,1747,0,0,0,1
3175,2034,0,0,1,0
3176,3960,0,0,1,0
3177,1784,0,0,1,0
3178,3404,1,0,0,0
3179,2420,0,0,1,0
3180,1824,0,0,0,1
3181,2836,0,1,0,0
3182,3662,1,0,0,0
3183,588,1,0,0,0
3184,3881,0,0,0,1
3185,1385,0,0,1,0
3186,1992,1,0,0,0
3187,2398,1,0,0,0
3188,1057,1,0,0,0
3189,4091,1,0,0,0
3190,1231,1,0,0,0
3191,3148,0,0,1,0
3192,2399,1,0,0,0
3193,4090,1,0,0,0
3194,4120,0,1,0,0
3195,1056,1,0,0,0
3196,3337,1,0,0,0
3197,2530,1,0,0,0
3198,675,1,0,0,0
3199,761,0,1,0,0
3200,3549,0,0,1,0
3201,674,1,0,0,0
3202,4109,0,0,0,1
3203,412,1,0,0,0
3204,980,0,0,1,0
3205,1087,0,1,0,0
3206,3630,0,1,0,0
3207,1055,0,0,1,0
3208,4074,1,0,0,0
3209,4212,1,0,0,0
3210,1454,0,1,0,0
3211,4368,0,0,0,1
3212,1104,0,1,0,0
3213,4213,1,0,0,0
3214,1048,0,0,1,0
3215,265,0,0,1,0
3216,4285,0,0,0,1
3217,690,1,0,0,0
3218,4064,0,0,0,1
3219,4134,0,0,0,1
3220,4207,0,0,1,0
3221,4389,1,0,0,0
3222,3248,1,0,0,0
3223,2080,1,0,0,0
3224,3507,0,1,0,0
3225,1976,1,0,0,0
3226,697,0,0,0,1
